ukprn,university,kiscourseid,title,crseurl,foundation_year_available,placement_year,year_abroad,median_salary
10003645,King's College London,UBSH3BSNU,Neuroscience,https://www.kcl.ac.uk/study/undergraduate/courses/neuroscience-bsc,No,Yes,No,26000
10003645,King's College London,UBSH3BSPC,Pharmacology,https://www.kcl.ac.uk/study/undergraduate/courses/pharmacology-bsc,No,No,Yes,40000
10003645,King's College London,UBSH3CCBYI,Chemistry with Biomedicine with a Year in Industry,https://www.kcl.ac.uk/study/undergraduate/courses/chemistry-with-biomedicine-with-year-in-industry,No,Yes,No,26000
10003645,King's College London,UBSH3CCHBM,Chemistry with Biomedicine,https://www.kcl.ac.uk/study/undergraduate/courses/chemistry-with-biomedicine-bsc,No,Yes,No,26000
10003645,King's College London,UBSH3CCHE,Chemistry,https://www.kcl.ac.uk/study/undergraduate/courses/chemistry-bsc,No,Yes,No,32500
10003645,King's College London,UBSH3CCHYI,Chemistry with a Year in Industry,https://www.kcl.ac.uk/study/undergraduate/courses/chemistry-with-year-in-industry-bsc,No,Yes,No,32500
10003645,King's College London,UBSH3CJPHPL,Physics & Philosophy,https://www.kcl.ac.uk/study/undergraduate/courses/physics-and-philosophy-bsc,No,No,Yes,30000
10003645,King's College London,UBSH3CMCSMT,Computer Science with Management,https://www.kcl.ac.uk/study/undergraduate/courses/computer-science-with-management-bsc,No,Yes,Yes,36000
10003645,King's College London,UBSH3CMMMMF,Mathematics with Management & Finance,https://www.kcl.ac.uk/study/undergraduate/courses/mathematics-with-management-and-finance-bsc,No,No,Yes,35000
10003645,King's College London,UBSH3CMMWS,Mathematics with Statistics,https://www.kcl.ac.uk/study/undergraduate/courses/mathematics-with-statistics-bsc,No,No,Yes,35000
10003645,King's College London,UBSH3CMPHTP,Physics with Theoretical Physics,https://www.kcl.ac.uk/study/undergraduate/courses/physics-with-theoretical-physics-bsc,No,No,No,30000
10003645,King's College London,UBSH3CSAG,Artificial Intelligence,https://www.kcl.ac.uk/study/undergraduate/courses/artificial-intelligence-bsc,No,No,Yes,36000
10003645,King's College London,UBSH3CSCS,Computer Science,https://www.kcl.ac.uk/study/undergraduate/courses/computer-science-bsc,No,Yes,Yes,36000
10003645,King's College London,UBSH3CSMM,Mathematics,https://www.kcl.ac.uk/study/undergraduate/courses/mathematics-bsc,No,No,Yes,35000
10003645,King's College London,UBSH3CSPH,Physics,https://www.kcl.ac.uk/study/undergraduate/courses/physics-bsc,No,No,Yes,30000
10003645,King's College London,UBSH3CSSNA,Natural Sciences,https://www.kcl.ac.uk/study/undergraduate/courses/natural-sciences,No,Yes,Yes,32500
10003645,King's College London,UBSH3MMSS,Sport & Exercise Medical Sciences,https://www.kcl.ac.uk/study/undergraduate/courses/sport-and-exercise-medical-sciences-bsc,No,No,No,27000
10003645,King's College London,UBSH3MPHAC,Physics with Astrophysics & Cosmology,https://www.kcl.ac.uk/study/undergraduate/courses/physics-with-astrophysics-and-cosmology-bsc,No,No,No,30000
10003645,King's College London,UBSH3MSNT,Nutritional Sciences,https://www.kcl.ac.uk/study/undergraduate/courses/nutrition-bsc,No,Yes,No,30000
10003645,King's College London,UBSH3NSDS,Dental Therapy & Hygiene,https://www.kcl.ac.uk/study/undergraduate/courses/dental-therapy-and-hygiene-bsc,No,No,No,35000
10003645,King's College London,UBSH3PJPANS,Neuroscience & Psychology,https://www.kcl.ac.uk/study/undergraduate/courses/neuroscience-and-psychology-bsc,No,No,No,26000
10003645,King's College London,UBSH3PSPCM,Psychology and Criminology,https://www.kcl.ac.uk/study/undergraduate/courses/psychology-and-criminology,No,No,No,28000
10003645,King's College London,UBSH3PSPN,Psychology,https://www.kcl.ac.uk/study/undergraduate/courses/psychology-bsc,No,No,No,28000
10003645,King's College London,UBSH3QSDABF,Data Analytics for Business and Finance,https://www.kcl.ac.uk/study/undergraduate/courses/data-analytics-for-business-and-finance-bsc,No,No,Yes,33000
10003645,King's College London,UBSH3QSSAF,Accounting and Finance,https://www.kcl.ac.uk/study/undergraduate/courses/accounting-finance-bsc,No,No,Yes,33000
10003645,King's College London,UBSH3SSBM,Business Management,https://www.kcl.ac.uk/study/undergraduate/courses/business-management-bsc,No,No,Yes,33000
10003645,King's College London,UBSH3SSEM,Economics & Management,https://www.kcl.ac.uk/study/undergraduate/courses/economics-and-management-bsc,No,No,Yes,35000
10003645,King's College London,UBSH3SSGG,Geography & Environmental Science,https://www.kcl.ac.uk/study/undergraduate/courses/geography-bsc,No,No,Yes,30000
10003645,King's College London,UBSH3SSGS,Global Health & Social Medicine,https://www.kcl.ac.uk/study/undergraduate/courses/global-health-and-social-medicine-bsc,No,No,Yes,33000
10003645,King's College London,UBSH3SSWE,Economics,https://www.kcl.ac.uk/study/undergraduate/courses/economics-bsc,No,No,No,35000
10003645,King's College London,UBSH4CMCSMI,Computer Science with Management and Year in Industry,https://www.kcl.ac.uk/study/undergraduate/courses/computer-science-with-management-and-a-year-in-industry-bsc,No,Yes,No,36000
