ukprn,kiscourseid,title,crseurl
10007167,UUBENGAPHI3~UBENGAPHI3,English and Philosophy,https://www.york.ac.uk/study/undergraduate/courses/ba-english-philosophy/
10007167,UUBENGAPOL3~UBENGAPOL3,English and Politics,https://www.york.ac.uk/study/undergraduate/courses/ba-english-politics/
10007167,UUBENGSENG3~UBENGSENG3,English,https://www.york.ac.uk/study/undergraduate/courses/ba-english/
10007167,UUBENVSECO3~UBENVSECO3,"Environment, Economics and Ecology",https://www.york.ac.uk/study/undergraduate/courses/bsc-environment-economics-ecology/
10007167,UUBENVSEVS3~UBENVSEVS3,Environmental Science,https://www.york.ac.uk/study/undergraduate/courses/bsc-environmental-science/
10007167,UUBENVSHGE3~UBENVSHGE3,Human Geography and Environment,https://www.york.ac.uk/study/undergraduate/courses/ba-human-geography-environment/
10007167,UUBENVSPGE3~UBENVSPGE3,Physical Geography and Environment,https://www.york.ac.uk/study/undergraduate/courses/bsc-environmental-geography/
10007167,UUBENVSPLC4~UBENVSPLC4,Physical Geography and Environment (with placement year),https://www.york.ac.uk/study/undergraduate/courses/bsc-environmental-geography-placement/
10007167,UUBETESETE3~UBETESETE3,Electronic and Computer Engineering,https://www.york.ac.uk/study/undergraduate/courses/beng-electronic-computer-engineering/
10007167,UUBEVSSPLC4~UBEVSSPLC4,Environmental Science (with placement year),https://www.york.ac.uk/study/undergraduate/courses/bsc-environmental-science-placement/
10007167,UUBFTVSPRO3~UBFTVSPRO3,Film and Television Production,https://www.york.ac.uk/study/undergraduate/courses/bsc-film-television-production/
10007167,UUBGENSGEN3~UBGENSGEN3,Genetics,https://www.york.ac.uk/study/undergraduate/courses/bsc-genetics/
10007167,UUBHARSABD4~UBHARSABD4,History of Art (with a year abroad),https://www.york.ac.uk/study/undergraduate/courses/ba-history-of-art-abroad/
10007167,UUBHEASNAD3~UBHEASNAD3,Nursing (Adult),https://www.york.ac.uk/study/undergraduate/courses/bsc-nursing-adult/
10007167,UUBHEASNCD3~UBHEASNCD3,Nursing (Child),https://www.york.ac.uk/study/undergraduate/courses/bsc-nursing-child/
10007167,UUBHEASNMH3~UBHEASNMH3,Nursing (Mental Health),https://www.york.ac.uk/study/undergraduate/courses/bsc-nursing-mental-health/
10007167,UUBHEASNMW3~UBHEASNMW3,Midwifery,https://www.york.ac.uk/study/undergraduate/courses/bmid-midwifery/
10007167,UUBHGESPLC4~UBHGESPLC4,Human Geography and Environment (with placement year),https://www.york.ac.uk/study/undergraduate/courses/ba-human-geography-environment-placement/
10007167,UUBHISAECO3~UBHISAECO3,History and Economics,https://www.york.ac.uk/study/undergraduate/courses/ba-history-economics/
10007167,UUBHISAHOA3~UBHISAHOA3,History and History of Art,https://www.york.ac.uk/study/undergraduate/courses/ba-history-art-history/
10007167,UUBHISAPHI3~UBHISAPHI3,History and Philosophy,https://www.york.ac.uk/study/undergraduate/courses/ba-history-philosophy/
10007167,UUBHISAPOL3~UBHISAPOL3,History and Politics,https://www.york.ac.uk/study/undergraduate/courses/ba-history-politics/
10007167,UUBHISSHIS3~UBHISSHIS3,History,https://www.york.ac.uk/study/undergraduate/courses/ba-history/
10007167,UUBHOASCAH3~UBHOASCAH3,Curating and Art History,https://www.york.ac.uk/study/undergraduate/courses/ba-curating-art-history/
10007167,UUBHOASHOA3~UBHOASHOA3,History of Art,https://www.york.ac.uk/study/undergraduate/courses/ba-history-of-art/
10007167,UUBHOLWABD4~UBHOLWABD4,History of Art with a Language (with a year abroad),https://www.york.ac.uk/study/undergraduate/courses/ba-history-of-art-language-year-abroad/
10007167,UUBLACSFGA4~UBLACSFGA4,Languages and Cultures (French and German) (with a year abroad),https://www.york.ac.uk/study/undergraduate/courses/ba-french-german-year-abroad/
10007167,UUBLACSFIA4~UBLACSFIA4,Languages and Cultures (French and Italian) (with a year abroad),https://www.york.ac.uk/study/undergraduate/courses/ba-french-italian-year-abroad/
10007167,UUBLACSFSA4~UBLACSFSA4,Languages and Cultures (French and Spanish) (with a year abroad),https://www.york.ac.uk/study/undergraduate/courses/ba-french-spanish-year-abroad/
10007167,UUBLACSGIA4~UBLACSGIA4,Languages and Cultures (German and Italian) (with a year abroad),https://www.york.ac.uk/study/undergraduate/courses/ba-german-italian-year-abroad/
10007167,UUBLACSGSA4~UBLACSGSA4,Languages and Cultures (German and Spanish) (with a year abroad),https://www.york.ac.uk/study/undergraduate/courses/ba-german-spanish-year-abroad/
10007167,UUBLACSISA4~UBLACSISA4,Languages and Cultures (Italian and Spanish) (with a year abroad),https://www.york.ac.uk/study/undergraduate/courses/ba-italian-spanish-year-abroad/
10007167,UUBLAWSCIM3~UBLAWSCIM3,Law and Criminology,https://www.york.ac.uk/study/undergraduate/courses/llb-law-criminology/
10007167,UUBLAWSIHR3~UBLAWSIHR3,International Human Rights Law,https://www.york.ac.uk/study/undergraduate/courses/llb-ihrl/
10007167,UUBLAWSLAW3~UBLAWSLAW3,Law,https://www.york.ac.uk/study/undergraduate/courses/llb-law/
10007167,UUBLAWSSEN2~UBLAWSSEN2,Law (Senior Status) - Graduate entry,https://www.york.ac.uk/study/undergraduate/courses/llb-law-senior-status/
10007167,UUBLCFSLIA4~UBLCFSLIA4,Languages & Cultures (French) and Linguistics (with a year abroad),https://www.york.ac.uk/study/undergraduate/courses/ba-french-linguistics-year-abroad/
10007167,UUBLCGSLIA4~UBLCGSLIA4,Languages & Cultures (German) and Linguistics (with a year abroad),https://www.york.ac.uk/study/undergraduate/courses/ba-german-linguistics-year-abroad/
10007167,UUBLCISLIA4~UBLCISLIA4,Languages & Cultures (Italian) and Linguistics (with a year abroad),https://www.york.ac.uk/study/undergraduate/courses/ba-italian-linguistics-year-abroad/
10007167,UUBLCSSLIA4~UBLCSSLIA4,Languages & Cultures (Spanish) and Linguistics (with a year abroad),https://www.york.ac.uk/study/undergraduate/courses/ba-spanish-linguistics-year-abroad/
10007167,UUBLFHAABD4~UBLFHAABD4,Languages (French) and History (with a year abroad),https://www.york.ac.uk/study/undergraduate/courses-2024/ba-history-french/
10007167,UUBLGHAABD4~UBLGHAABD4,Languages (German) and History (with a year abroad),https://www.york.ac.uk/study/undergraduate/courses/ba-german-history-year-abroad/
10007167,UUBLIHAABD4~UBLIHAABD4,Languages (Italian) and History (with a year abroad),https://www.york.ac.uk/study/undergraduate/courses/ba-italian-history-year-abroad/
10007167,UUBLINSLIG3~UBLINSLIG3,Linguistics,https://www.york.ac.uk/study/undergraduate/courses/bsc-linguistics/
10007167,UUBLINSLIN3~UBLINSLIN3,Linguistics,https://www.york.ac.uk/study/undergraduate/courses/ba-linguistics/
10007167,UUBLLCALLC3~UBLLCALLC3,"Language, Logic and Communication",https://www.york.ac.uk/study/undergraduate/courses/bsc-language-logic-communication/
10007167,UUBLLCSFRE3~UBLLCSFRE3,Linguistics with Languages and Cultures (French),https://www.york.ac.uk/study/undergraduate/courses/ba-linguistics-french/
10007167,UUBLLCSGER3~UBLLCSGER3,Linguistics with Languages and Cultures (German),https://www.york.ac.uk/study/undergraduate/courses/ba-linguistics-german/
10007167,UUBLLCSITA3~UBLLCSITA3,Linguistics with Languages and Cultures (Italian),https://www.york.ac.uk/study/undergraduate/courses/ba-linguistics-italian/
10007167,UUBLLCSSPA3~UBLLCSSPA3,Linguistics with Languages and Cultures (Spanish),https://www.york.ac.uk/study/undergraduate/courses/ba-linguistics-spanish/
10007167,UUBLSHAABD4~UBLSHAABD4,Languages (Spanish) and History (with a year abroad),https://www.york.ac.uk/study/undergraduate/courses/ba-spanish-history-year-abroad/
10007167,UUBMAMSIND4~UBMAMSIND4,Mathematics and Management (with a year in industry),https://www.york.ac.uk/study/undergraduate/courses/bsc-mathematics-management-year-in-industry/
10007167,UUBMANSACT3~UBMANSACT3,Actuarial Science,https://www.york.ac.uk/study/undergraduate/courses/bsc-actuarial-science/
10007167,UUBMAPAABD4~UBMAPAABD4,Mathematics and Physics (with a year abroad),https://www.york.ac.uk/study/undergraduate/courses/bsc-mathematics-physics-year-abroad/
10007167,UUBMATAFIN3~UBMATAFIN3,Mathematics and Finance,https://www.york.ac.uk/study/undergraduate/courses/bsc-mathematics-finance/
10007167,UUBMATAPHI3~UBMATAPHI3,Mathematics and Philosophy,https://www.york.ac.uk/study/undergraduate/courses/ba-bsc-mathematics-philosophy/
10007167,UUBMATAPHY3~UBMATAPHY3,Mathematics and Physics,https://www.york.ac.uk/study/undergraduate/courses/bsc-mathematics-physics/
10007167,UUBMATASTA3~UBMATASTA3,Mathematics and Statistics,https://www.york.ac.uk/study/undergraduate/courses/bsc-mathematics-statistics/
10007167,UUBMATSABD4~UBMATSABD4,Mathematics (with a year abroad),https://www.york.ac.uk/study/undergraduate/courses/bsc-mathematics-year-abroad/
10007167,UUBMATSMAN3~UBMATSMAN3,Mathematics and Management,https://www.york.ac.uk/study/undergraduate/courses/bsc-mathematics-management/
10007167,UUBMATSMAT3~UBMATSMAT3,Mathematics,https://www.york.ac.uk/study/undergraduate/courses/bsc-mathematics/
10007167,UUBMCBSMCB3~UBMCBSMCB3,Molecular Cell Biology,https://www.york.ac.uk/study/undergraduate/courses/bsc-molecular-cell-biology/
10007167,UUBMTSSFOU4~UBMTSSFOU4,Music Technology Systems (with a Foundation Year),https://www.york.ac.uk/study/undergraduate/courses/beng-music-technology-systems-foundation-year/
10007167,UUBMTSSMTS3~UBMTSSMTS3,Music Technology Systems,https://www.york.ac.uk/study/undergraduate/courses/beng-ee-music-technology-systems/
10007167,UUBMUSASOU3~UBMUSASOU3,Music and Sound Recording,https://www.york.ac.uk/study/undergraduate/courses/ba-music-sound-recording/
10007167,UUBMUSSMUS3~UBMUSSMUS3,Music,https://www.york.ac.uk/study/undergraduate/courses/ba-music/
10007167,UUBPEPTPEP3~UBPEPTPEP3,"Philosophy, Politics and Economics",https://www.york.ac.uk/study/undergraduate/courses/ba-philosophy-politics-economics-ppe/
10007167,UUBPHAWABD4~UBPHAWABD4,Physics with Philosophy (with a year abroad),https://www.york.ac.uk/study/undergraduate/courses/bsc-physics-philosophy-year-abroad/
10007167,UUBPHIAECO3~UBPHIAECO3,Economics and Philosophy,https://www.york.ac.uk/study/undergraduate/courses/bsc-economics-philosophy/
10007167,UUBPHIALIN3~UBPHIALIN3,Philosophy and Linguistics,https://www.york.ac.uk/study/undergraduate/courses/ba-philosophy-linguistics/
10007167,UUBPHIAPOL3~UBPHIAPOL3,Philosophy and Politics,https://www.york.ac.uk/study/undergraduate/courses/ba-philosophy-politics/
10007167,UUBPHISPHI3~UBPHISPHI3,Philosophy,https://www.york.ac.uk/study/undergraduate/courses/ba-philosophy/
10007167,UUBPHIWSOC3~UBPHIWSOC3,Philosophy with Sociology,https://www.york.ac.uk/study/undergraduate/courses/ba-philosophy-sociology/
10007167,UUBPHYSABD4~UBPHYSABD4,Physics (with a year abroad),https://www.york.ac.uk/study/undergraduate/courses/bsc-physics-year-abroad/
10007167,UUBPHYSFOU4~UBPHYSFOU4,Physics (with a Foundation Year),https://www.york.ac.uk/study/undergraduate/courses/bsc-physics-foundation-year/
10007167,UUBPHYSIND4~UBPHYSIND4,Physics (with a year in industry),https://www.york.ac.uk/study/undergraduate/courses/bsc-physics-industry/
10007167,UUBPHYSPHY3~UBPHYSPHY3,Physics,https://www.york.ac.uk/study/undergraduate/courses/bsc-physics/
10007167,UUBPHYWPHI3~UBPHYWPHI3,Physics with Philosophy,https://www.york.ac.uk/study/undergraduate/courses/bsc-physics-philosophy/
10007167,UUBPLFWABD4~UBPLFWABD4,Philosophy with Languages and Cultures (French) (with a year abroad),https://www.york.ac.uk/study/undergraduate/courses/ba-philosophy-languages-cultures-french/
10007167,UUBPLGWABD4~UBPLGWABD4,Philosophy with Languages and Cultures (German) (with a year abroad),https://www.york.ac.uk/study/undergraduate/courses/ba-philosophy-languages-cultures-german/
10007167,UUBPLIWABD4~UBPLIWABD4,Philosophy with Languages and Cultures (Italian) (with a year abroad),https://www.york.ac.uk/study/undergraduate/courses/ba-philosophy-languages-cultures-italian/
10007167,UUBPLSWABD4~UBPLSWABD4,Philosophy with Languages and Cultures (Spanish) (with a year abroad),https://www.york.ac.uk/study/undergraduate/courses/ba-philosophy-languages-cultures-spanish/
10007167,UUBPOLAECO3~UBPOLAECO3,Economics and Politics,https://www.york.ac.uk/study/undergraduate/courses/bsc-economics-politics/
10007167,UUBPOLSGLD3~UBPOLSGLD3,Global Development,https://www.york.ac.uk/study/undergraduate/courses/ba-global-development/
10007167,UUBPOLSINT3~UBPOLSINT3,International Relations,https://www.york.ac.uk/study/undergraduate/courses/ba-international-relations/
10007167,UUBPOLSITR3~UBPOLSITR3,Politics with International Relations,https://www.york.ac.uk/study/undergraduate/courses/ba-politics-international-relations/
10007167,UUBPOLSPOL3~UBPOLSPOL3,Politics,https://www.york.ac.uk/study/undergraduate/courses/ba-politics/
10007167,UUBPPETPPE3~UBPPETPPE3,"Philosophy, Politics and Economics",https://www.york.ac.uk/study/undergraduate/courses/bsc-philosophy-politics-economics-ppe/
10007167,UUBPSYSPSY3~UBPSYSPSY3,Psychology,https://www.york.ac.uk/study/undergraduate/courses/bsc-psychology/
10007167,UUBSOCSCRI3~UBSOCSCRI3,Sociology with Criminology,https://www.york.ac.uk/study/undergraduate/courses/ba-sociology-criminology/
10007167,UUBSOCSEDN3~UBSOCSEDN3,Sociology with Education,https://www.york.ac.uk/study/undergraduate/courses/ba-sociology-education/
10007167,UUBSOCSSOC3~UBSOCSSOC3,Sociology,https://www.york.ac.uk/study/undergraduate/courses/ba-sociology/
10007167,UUBSOCSSPS3~UBSOCSSPS3,Sociology with Social Psychology,https://www.york.ac.uk/study/undergraduate/courses/ba-sociology-social-psychology/
10007167,UUBSPSSSPI4~UBSPSSSPI4,Social and Political Sciences (with a year in industry),https://www.york.ac.uk/study/undergraduate/courses/ba-social-political-sciences-industry/
10007167,UUBSPSSSPS3~UBSPSSSPS3,Social and Political Sciences,https://www.york.ac.uk/study/undergraduate/courses/ba-social-political-sciences/
10007167,UUBSPYSCJI4~UBSPYSCJI4,Criminal Justice and Social Policy (with a year in industry),https://www.york.ac.uk/study/undergraduate/courses/ba-social-policy-crime-criminal-justice-industry/
10007167,UUBSPYSCJS3~UBSPYSCJS3,Criminal Justice and Social Policy,https://www.york.ac.uk/study/undergraduate/courses/ba-social-policy-crime-criminal-justice/
10007167,UUBSPYSEAI4~UBSPYSEAI4,Social and Public Policy (Ethics and Justice) (with a year in industry),https://www.york.ac.uk/study/undergraduate/courses/ba-social-policy-ethics-justice-industry/
10007167,UUBSPYSEAJ3~UBSPYSEAJ3,Social and Public Policy (Ethics and Justice),https://www.york.ac.uk/study/undergraduate/courses/ba-social-policy-ethics-justice/
10007167,UUBSPYSSPI4~UBSPYSSPI4,Social and Public Policy (with a year in industry),https://www.york.ac.uk/study/undergraduate/courses/ba-social-policy-industry/
10007167,UUBSPYSSPP3~UBSPYSSPP3,Social and Public Policy,https://www.york.ac.uk/study/undergraduate/courses/ba-social-policy/
10007167,UUBTPYSABD4~UBTPYSABD4,Theoretical Physics (with a year abroad),https://www.york.ac.uk/study/undergraduate/courses/bsc-theoretical-physics-year-abroad/
10007167,UUBTPYSIND4~UBTPYSIND4,Theoretical Physics (with a year in industry),https://www.york.ac.uk/study/undergraduate/courses/bsc-theoretical-physics-industry/
10007167,UUBTPYSTPY3~UBTPYSTPY3,Theoretical Physics,https://www.york.ac.uk/study/undergraduate/courses/bsc-theoretical-physics/
10007167,UUBTWDSTWD3~UBTWDSTWD3,"Theatre: Writing, Directing and Performance",https://www.york.ac.uk/study/undergraduate/courses/ba-theatre-writing-directing-performance/
10007167,UUMASASABD5~UMASASABD5,Physics with Astrophysics (with a year abroad),https://www.york.ac.uk/study/undergraduate/courses/mphys-physics-astrophysics-year-abroad/
10007167,UUMASTSAST4~UMASTSAST4,Physics with Astrophysics,https://www.york.ac.uk/study/undergraduate/courses/mphys-physics-astrophysics/
10007167,UUMASTSIND5~UMASTSIND5,Physics with Astrophysics (with a year in industry),https://www.york.ac.uk/study/undergraduate/courses/mphys-physics-astrophysics-industry/
10007167,UUMBCHXBCH4~UMBCHXBCH4,Biochemistry,https://www.york.ac.uk/study/undergraduate/courses/mbiochem-biochemistry/
10007167,UUMBIOSBIO4~UMBIOSBIO4,Biology,https://www.york.ac.uk/study/undergraduate/courses/mbiol-biology/
10007167,UUMBSCSBSC4~UMBSCSBSC4,Biomedical Sciences,https://www.york.ac.uk/study/undergraduate/courses/mbiomedsci-biomedical-sciences/
10007167,UUMBTESBTE4~UMBTESBTE4,Biotechnology,https://www.york.ac.uk/study/undergraduate/courses/mbiol-biotechnology/
10007167,UUMCAESABD4~UMCAESABD4,"Chemistry, the Atmosphere and the Environment (with a year abroad)",https://www.york.ac.uk/study/undergraduate/courses/mchem-chemistry-atmosphere-environment-year-abroad/
10007167,UUMCAESCAE4~UMCAESCAE4,"Chemistry, the Atmosphere and the Environment",https://www.york.ac.uk/study/undergraduate/courses/mchem-chemistry-atmosphere-environment-york/
10007167,UUMCAESIND4~UMCAESIND4,"Chemistry, the Atmosphere and the Environment (with a year in industry)",https://www.york.ac.uk/study/undergraduate/courses/mchem-chemistry-atmosphere-environment-industry/
10007167,UUMCBMSYRK4~UMCBMSYRK4,"Chemistry, Biological and Medicinal Chemistry",https://www.york.ac.uk/study/undergraduate/courses/mchem-chemistry-biological-medicinal-york/
10007167,UUMCCSSCSS4~UMCCSSCSS4,Computer Science with Cyber Security,https://www.york.ac.uk/study/undergraduate/courses/meng-computer-science-with-cyber-security/
10007167,UUMCCSSIND5~UMCCSSIND5,Computer Science with Cyber Security (with a year in industry),https://www.york.ac.uk/study/undergraduate/courses/meng-computer-science-with-cyber-security-industry/
10007167,UUMCDSSIND5~UMCDSSIND5,Data Science (with a year in industry),https://www.york.ac.uk/study/undergraduate/courses/msci-data-science-industry/
10007167,UUMCGSSABD4~UMCGSSABD4,"Chemistry, Green Principles and Sustainable Processes (with a year abroad)",https://www.york.ac.uk/study/undergraduate/courses/mchem-chemistry-green-principles-year-abroad/
10007167,UUMCGSSCGS4~UMCGSSCGS4,"Chemistry, Green Principles and Sustainable Processes",https://www.york.ac.uk/study/undergraduate/courses/mchem-chemistry-green-principles-york/
10007167,UUMCGSSIND4~UMCGSSIND4,"Chemistry, Green Principles and Sustainable Processes (with a year in industry)",https://www.york.ac.uk/study/undergraduate/courses/mchem-chemistry-green-principles-industry/
10007167,UUMCHBSABD4~UMCHBSABD4,"Chemistry, Biological and Medicinal Chemistry (with a year abroad)",https://www.york.ac.uk/study/undergraduate/courses/mchem-chemistry-biological-medicinal-year-abroad/
10007167,UUMCHBSMCH4~UMCHBSMCH4,"Chemistry, Biological and Medicinal Chemistry (with a year in industry)",https://www.york.ac.uk/study/undergraduate/courses/mchem-chemistry-biological-medicinal-industry/
10007167,UUMCHESABD4~UMCHESABD4,Chemistry (with a year abroad),https://www.york.ac.uk/study/undergraduate/courses/mchem-chemistry-year-abroad/
10007167,UUMCHESCHE4~UMCHESIND4,Chemistry (with a year in industry),https://www.york.ac.uk/study/undergraduate/courses/mchem-chemistry-industry/
10007167,UUMCHESYRK4~UMCHESYRK4,Chemistry,https://www.york.ac.uk/study/undergraduate/courses/mchem-chemistry-york/
10007167,UUMCOMSAII5~UMCOMSAII5,Computer Science with Artificial Intelligence (with a year in industry),https://www.york.ac.uk/study/undergraduate/courses/meng-computer-science-with-ai-industry/
10007167,UUMCOMSAIN4~UMCOMSAIN4,Computer Science with Artificial Intelligence,https://www.york.ac.uk/study/undergraduate/courses/meng-computer-science-artificial-intelligence/
10007167,UUMCOMSDSC4~UMCOMSDSC4,Data Science,https://www.york.ac.uk/study/undergraduate/courses/msci-data-science/
10007167,UUMCSSSCSS4~UMCSSSCSS4,Computer Science,https://www.york.ac.uk/study/undergraduate/courses/meng-computer-science/
10007167,UUMCSSSCSS5~UMCSSSCSS5,Computer Science (with a year in industry),https://www.york.ac.uk/study/undergraduate/courses/meng-computer-science-industry/
10007167,UUMECLSECL4~UMECLSECL4,Ecology,https://www.york.ac.uk/study/undergraduate/courses/mbiol-ecology/
10007167,UUMEECSPLC5~UMEECSPLC5,"Environment, Economics and Ecology (with placement year)",https://www.york.ac.uk/study/undergraduate/courses/menv-environment-economics-ecology-placement/
10007167,UUMELESEEE4~UMELESEEE4,Electronic and Electrical Engineering,https://www.york.ac.uk/study/undergraduate/courses/meng-electronic-electrical-engineering/
10007167,UUMELESELE4~UMELESELE4,Electronic Engineering,https://www.york.ac.uk/study/undergraduate/courses/meng-electronic-engineering/
