ukprn,university,kiscourseid,title,crseurl,foundation_year_available,placement_year,year_abroad,median_salary
10007795,University of Leeds,Q200,English and Comparative Literature,https://courses.leeds.ac.uk/202526/g674/english-and-comparative-literature-ba,No,Yes,Yes,25000
10007795,University of Leeds,Q300,English Language and Literature,https://courses.leeds.ac.uk/202526/290/english-language-and-literature-ba,No,Yes,Yes,25000
10007795,University of Leeds,Q306,English Literature,https://courses.leeds.ac.uk/202526/g153/english-literature-ba,No,Yes,Yes,25000
10007795,University of Leeds,Q3Q1,English Language and Linguistics,https://courses.leeds.ac.uk/202526/g326/english-language-and-linguistics-ba,No,Yes,Yes,25000
10007795,University of Leeds,Q3R1,Modern Languages and English,https://courses.leeds.ac.uk/202526/j039/modern-languages-and-english-ba,No,Yes,Yes,25000
10007795,University of Leeds,Q3W8,English Literature with Creative Writing,https://courses.leeds.ac.uk/202526/i438/english-literature-with-creative-writing-ba,No,Yes,Yes,25000
10007795,University of Leeds,QL33,English and Sociology,https://courses.leeds.ac.uk/202526/1220/english-and-sociology-ba,No,Yes,Yes,27000
10007795,University of Leeds,QQ38,Classical Literature and English,https://courses.leeds.ac.uk/202526/856/classical-literature-and-english-ba,No,Yes,Yes,25000
10007795,University of Leeds,QV15,Linguistics and Philosophy,https://courses.leeds.ac.uk/202526/e119/linguistics-and-philosophy-ba,No,Yes,Yes,25000
10007795,University of Leeds,QV31,English and History,https://courses.leeds.ac.uk/202526/1100/english-and-history-ba,No,Yes,Yes,25000
10007795,University of Leeds,QV33,English and History of Art,https://courses.leeds.ac.uk/202526/1110/english-and-history-of-art-ba,No,Yes,Yes,25000
10007795,University of Leeds,QV35,English and Philosophy,https://courses.leeds.ac.uk/202526/1160/english-and-philosophy-ba,No,Yes,Yes,25000
10007795,University of Leeds,QV8M,Classical Literature and Philosophy,https://courses.leeds.ac.uk/202526/a565/classical-literature-and-philosophy-ba,No,Yes,Yes,25500
10007795,University of Leeds,QW33,English and Music,https://courses.leeds.ac.uk/202526/1150/english-and-music-ba,No,Yes,Yes,25000
10007795,University of Leeds,QW35,"English, Theatre and Performance",https://courses.leeds.ac.uk/202526/j854/english-theatre-and-performance-ba,No,Yes,Yes,25000
10007795,University of Leeds,R120,French,https://courses.leeds.ac.uk/202526/315/french-ba,No,Yes,Yes,25000
10007795,University of Leeds,R1R1,Modern Languages,https://courses.leeds.ac.uk/202526/j036/modern-languages-ba,No,Yes,Yes,25500
10007795,University of Leeds,R220,German,https://courses.leeds.ac.uk/202526/340/german-ba,No,Yes,Yes,25500
10007795,University of Leeds,R305,Italian,https://courses.leeds.ac.uk/202526/i990/italian-ba,No,Yes,Yes,25500
10007795,University of Leeds,R410,Spanish,https://courses.leeds.ac.uk/202526/f044/spanish-ba,No,Yes,Yes,28000
10007795,University of Leeds,RR45,"Spanish, Portuguese and Latin American Studies",https://courses.leeds.ac.uk/202526/f881/spanish-portuguese-and-latin-american-studies-ba,No,Yes,Yes,25500
10007795,University of Leeds,RT71,Chinese and Russian,https://courses.leeds.ac.uk/j944/chinese-and-russian-ba,No,No,Yes,25500
10007795,University of Leeds,RT72,Japanese and Russian,https://courses.leeds.ac.uk/j946/japanese-and-russian-ba,No,No,Yes,25500
10007795,University of Leeds,RT76,Arabic and Russian,https://courses.leeds.ac.uk/j945/arabic-and-russian-ba,No,No,Yes,25500
10007795,University of Leeds,T100,Chinese - Modern,https://courses.leeds.ac.uk/202526/e315/chinese-modern-ba,No,No,Yes,25000
10007795,University of Leeds,T210,Japanese,https://courses.leeds.ac.uk/202526/417/japanese-ba,No,No,Yes,25000
10007795,University of Leeds,T300,East Asian Studies,https://courses.leeds.ac.uk/202526/j762/east-asian-studies-ba,No,Yes,Yes,25000
10007795,University of Leeds,T311,Thai Studies,https://courses.leeds.ac.uk/202526/g727/thai-studies-ba,No,No,Yes,25000
10007795,University of Leeds,T601,"Arabic, Islamic, Middle Eastern and North African Studies",https://courses.leeds.ac.uk/202526/j555/arabic-islamic-middle-eastern-and-north-african-studies-ba,No,No,Yes,25500
10007795,University of Leeds,T602,"Islamic, Middle Eastern and North African Studies",https://courses.leeds.ac.uk/202526/j556/islamic-middle-eastern-and-north-african-studies-ba,No,Yes,Yes,25500
10007795,University of Leeds,TL31,Chinese and Thai Studies,https://courses.leeds.ac.uk/202526/g308/chinese-and-thai-studies-ba,No,Yes,Yes,25000
10007795,University of Leeds,TL32,East Asian Studies and International Relations,https://courses.leeds.ac.uk/202526/j766/east-asian-studies-and-international-relations-ba,No,Yes,Yes,28000
10007795,University of Leeds,TLQ2,Middle Eastern Studies and Politics,https://courses.leeds.ac.uk/202526/a571/middle-eastern-studies-and-politics-ba,No,Yes,Yes,28000
10007795,University of Leeds,TT12,Chinese and Japanese Studies,https://courses.leeds.ac.uk/202526/0080/chinese-and-japanese-studies-ba,No,Yes,Yes,25000
10007795,University of Leeds,TT13,East Asian Studies and Chinese,https://courses.leeds.ac.uk/202526/j764/east-asian-studies-and-chinese-ba,No,Yes,Yes,25000
10007795,University of Leeds,TT23,East Asian Studies and Japanese,https://courses.leeds.ac.uk/202526/j763/east-asian-studies-and-japanese-ba,No,Yes,Yes,25000
10007795,University of Leeds,TT61,Arabic and Chinese,https://courses.leeds.ac.uk/202526/632/arabic-and-chinese-ba,No,Yes,Yes,25500
10007795,University of Leeds,TT62,Arabic and Japanese,https://courses.leeds.ac.uk/202526/631/arabic-and-japanese-ba,No,Yes,Yes,25500
10007795,University of Leeds,V100,History,https://courses.leeds.ac.uk/202526/370/history-ba,No,Yes,Yes,28000
10007795,University of Leeds,V110,Ancient History and History,https://courses.leeds.ac.uk/202526/g676/ancient-history-and-history-ba,No,Yes,Yes,28000
10007795,University of Leeds,V111,Ancient History,https://courses.leeds.ac.uk/202526/i988/ancient-history-ba,No,Yes,Yes,28000
10007795,University of Leeds,V130,Ancient History and English,https://courses.leeds.ac.uk/202526/g675/ancient-history-and-english-ba,No,Yes,Yes,25000
10007795,University of Leeds,V150,Ancient History and Philosophy,https://courses.leeds.ac.uk/202526/g678/ancient-history-and-philosophy-ba,No,Yes,Yes,28000
10007795,University of Leeds,V1R1,Modern Languages and History,https://courses.leeds.ac.uk/202526/j041/modern-languages-and-history-ba,No,Yes,Yes,25500
10007795,University of Leeds,V350,History of Art,https://courses.leeds.ac.uk/202526/380/history-of-art-ba,No,Yes,Yes,23000
10007795,University of Leeds,V500,Philosophy,https://courses.leeds.ac.uk/202526/510/philosophy-ba,No,Yes,Yes,25000
10007795,University of Leeds,V551,"Philosophy, Psychology and Scientific Thought",https://courses.leeds.ac.uk/202526/g075/philosophy-psychology-and-scientific-thought-ba,No,Yes,Yes,25000
10007795,University of Leeds,V5R1,Modern Languages and Philosophy,https://courses.leeds.ac.uk/202526/j044/modern-languages-and-philosophy-ba,No,Yes,Yes,25500
10007795,University of Leeds,V616,"Religion, Theology and Society",https://courses.leeds.ac.uk/j939/religion-theology-and-society-ba,No,Yes,Yes,24000
10007795,University of Leeds,VL11,Economics and History,https://courses.leeds.ac.uk/202526/950/economics-and-history-ba,No,Yes,Yes,33000
10007795,University of Leeds,VL13,History and Sociology,https://courses.leeds.ac.uk/202526/1690/history-and-sociology-ba,No,Yes,Yes,27000
10007795,University of Leeds,VL22,International History and Politics,https://courses.leeds.ac.uk/202526/410/international-history-and-politics-ba,No,Yes,Yes,28000
10007795,University of Leeds,VV5P,"Philosophy, Ethics and Religion",https://courses.leeds.ac.uk/202526/g184/philosophy-ethics-and-religion-ba,No,Yes,Yes,25000
10007795,University of Leeds,VVC5,History and Philosophy,https://courses.leeds.ac.uk/202526/1630/history-and-philosophy-ba,No,Yes,Yes,28000
10007795,University of Leeds,W150,Fine Art,https://courses.leeds.ac.uk/202526/e134/fine-art-ba,No,Yes,Yes,25000
10007795,University of Leeds,W200,Fashion Design Innovation,https://courses.leeds.ac.uk/202526/j389/fashion-design-innovation-ba,No,Yes,Yes,25000
10007795,University of Leeds,W231,Fashion Marketing,https://courses.leeds.ac.uk/202526/g186/fashion-marketing-ba,No,Yes,Yes,30000
10007795,University of Leeds,W250,Sustainable Fashion,https://courses.leeds.ac.uk/202526/j391/sustainable-fashion-ba,No,Yes,Yes,30500
10007795,University of Leeds,W290,Graphic and Communication Design,https://courses.leeds.ac.uk/j760/graphic-and-communication-design-ba,No,Yes,Yes,25000
10007795,University of Leeds,W300,Music,https://courses.leeds.ac.uk/202526/a004/music-ba,No,Yes,Yes,25000
10007795,University of Leeds,W301,Music and Music Technology,https://courses.leeds.ac.uk/202526/j543/music-and-music-technology-ba,No,Yes,Yes,25000
10007795,University of Leeds,W355,Music and Music Psychology,https://courses.leeds.ac.uk/202526/g924/music-and-music-psychology-marts-ba,No,Yes,Yes,25000
10007795,University of Leeds,W356,Music and Music Psychology,https://courses.leeds.ac.uk/i566/music-and-music-psychology-ba,No,Yes,Yes,25000
10007795,University of Leeds,W440,Theatre and Performance,https://courses.leeds.ac.uk/202526/f007/theatre-and-performance-ba,No,Yes,Yes,22000
10007795,University of Leeds,W441,Theatre and Performance with Enterprise,https://courses.leeds.ac.uk/202526/i264/theatre-and-performance-with-enterprise-ba,No,Yes,Yes,22000
10007795,University of Leeds,W600,"Film, Photography and Media",https://courses.leeds.ac.uk/202526/g619/film-photography-and-media-ba,No,Yes,Yes,25000
10007795,University of Leeds,W900,Global Creative Industries,https://courses.leeds.ac.uk/202526/i991/global-creative-industries-ba,No,Yes,Yes,26500
10007795,University of Leeds,WGH4,"Music, Multimedia and Electronics",https://courses.leeds.ac.uk/202526/a617/music-multimedia-and-electronics-bsc,No,Yes,Yes,32000
10007795,University of Leeds,WW12,Art and Design,https://courses.leeds.ac.uk/202526/f254/art-and-design-ba,No,Yes,Yes,25000
