ukprn,university,kiscourseid,title,crseurl,foundation_year_available,placement_year,year_abroad,median_salary
10007798,University of Manchester,339,Mechatronic Engineering,https://www.manchester.ac.uk/study/undergraduate/courses/2026/03395/beng-mechatronic-engineering-with-industrial-experience/,Yes,Yes,No,32000
10007798,University of Manchester,342,Materials Science and Engineering,https://www.manchester.ac.uk/study/undergraduate/courses/2026/09894/bsc-materials-science-and-engineering/,Yes,No,No,29500
10007798,University of Manchester,343,Mathematics and Statistics,https://www.manchester.ac.uk/study/undergraduate/courses/2026/07101/bsc-mathematics-and-statistics/,Yes,No,No,30000
10007798,University of Manchester,345,Mathematics and Statistics,https://www.manchester.ac.uk/study/undergraduate/courses/2026/07102/mmath-mathematics-and-statistics/,Yes,No,No,30000
10007798,University of Manchester,348,Mechanical Engineering,https://www.manchester.ac.uk/study/undergraduate/courses/2026/03919/meng-mechanical-engineering-with-industrial-experience/,Yes,Yes,No,31000
10007798,University of Manchester,349,Mechanical Engineering with Management,https://www.manchester.ac.uk/study/undergraduate/courses/2026/03390/beng-mechanical-engineering-with-management/,Yes,No,No,31000
10007798,University of Manchester,350,Civil Engineering (Enterprise),https://www.manchester.ac.uk/study/undergraduate/courses/2026/03873/meng-civil-engineering-enterprise/,Yes,No,No,30000
10007798,University of Manchester,351,Aerospace Engineering,https://www.manchester.ac.uk/study/undergraduate/courses/2026/03826/meng-aerospace-engineering/,Yes,No,No,32000
10007798,University of Manchester,353,Aerospace Engineering with Management,https://www.manchester.ac.uk/study/undergraduate/courses/2026/03829/meng-aerospace-engineering-with-management/,Yes,No,No,32000
10007798,University of Manchester,354,Civil Engineering,https://www.manchester.ac.uk/study/undergraduate/courses/2026/03875/meng-civil-engineering-with-industrial-experience/,Yes,Yes,No,30000
10007798,University of Manchester,355,Management (Accounting and Finance),https://www.manchester.ac.uk/study/undergraduate/courses/2026/03520/bsc-management-accounting-and-finance/,No,No,No,26000
10007798,University of Manchester,356,Information Technology Management for Business,https://www.manchester.ac.uk/study/undergraduate/courses/2026/06246/bsc-information-technology-management-for-business/,No,No,No,41000
10007798,University of Manchester,357,Management (Human Resources),https://www.manchester.ac.uk/study/undergraduate/courses/2026/03525/bsc-management-human-resources/,No,No,No,28000
10007798,University of Manchester,359,"Management (Innovation, Strategy and Entrepreneurship)",https://www.manchester.ac.uk/study/undergraduate/courses/2026/11245/bsc-management-innovation-strategy-and-entrepreneurship/,No,No,No,26000
10007798,University of Manchester,361,Linguistics and Italian,https://www.manchester.ac.uk/study/undergraduate/courses/2026/12164/ba-linguistics-and-italian/,No,Yes,Yes,24500
10007798,University of Manchester,367,English Language and French,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00083/ba-english-language-and-french/,No,Yes,Yes,23000
10007798,University of Manchester,368,English Language and German,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00084/ba-english-language-and-german/,No,Yes,Yes,23000
10007798,University of Manchester,369,Modern Language and Business & Management (Italian),https://www.manchester.ac.uk/study/undergraduate/courses/2026/00077/ba-modern-language-and-business-and-management-italian/,No,Yes,Yes,28000
10007798,University of Manchester,371,English Language and Russian,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00087/ba-english-language-and-russian/,No,Yes,Yes,23000
10007798,University of Manchester,372,English Language and Spanish,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00088/ba-english-language-and-spanish/,No,Yes,Yes,23000
10007798,University of Manchester,374,French and Portuguese,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00090/ba-french-and-portuguese/,No,Yes,Yes,25000
10007798,University of Manchester,375,Modern Language and Business & Management (Russian),https://www.manchester.ac.uk/study/undergraduate/courses/2026/00078/ba-modern-language-and-business-and-management-russian/,No,Yes,Yes,28000
10007798,University of Manchester,376,German and Portuguese,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00091/ba-german-and-portuguese/,No,Yes,Yes,25000
10007798,University of Manchester,377,Spanish and Chinese,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00071/ba-spanish-and-chinese/,No,Yes,Yes,25000
10007798,University of Manchester,379,Linguistics and Japanese,https://www.manchester.ac.uk/study/undergraduate/courses/2026/06819/ba-linguistics-and-japanese/,No,Yes,Yes,24500
10007798,University of Manchester,381,Biotechnology,https://www.manchester.ac.uk/study/undergraduate/courses/2026/08662/bsc-biotechnology/,Yes,No,No,29500
10007798,University of Manchester,382,Chinese and Japanese,https://www.manchester.ac.uk/study/undergraduate/courses/2026/06865/ba-chinese-and-japanese/,No,Yes,Yes,25000
10007798,University of Manchester,386,Politics & Social Anthropology,https://www.manchester.ac.uk/study/undergraduate/courses/2026/08830/bass-politics-and-social-anthropology/,No,No,No,25000
10007798,University of Manchester,39,Mathematics and Physics,https://www.manchester.ac.uk/study/undergraduate/courses/2026/01684/mmathphys-mathematics-and-physics/,Yes,No,No,31500
10007798,University of Manchester,391,Latin and French,https://www.manchester.ac.uk/study/undergraduate/courses/2026/10229/ba-latin-and-french/,No,Yes,Yes,25000
10007798,University of Manchester,394,Sociology & Philosophy,https://www.manchester.ac.uk/study/undergraduate/courses/2026/08847/bass-sociology-and-philosophy/,No,No,No,24000
10007798,University of Manchester,399,Politics & Criminology,https://www.manchester.ac.uk/study/undergraduate/courses/2026/08832/bass-politics-and-criminology/,No,No,No,24000
10007798,University of Manchester,4,English Literature and French,https://www.manchester.ac.uk/study/undergraduate/courses/2026/12159/ba-english-literature-and-french/,No,Yes,Yes,26000
10007798,University of Manchester,40,Mathematics and Physics,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00592/bsc-mathematics-and-physics/,Yes,No,No,31500
10007798,University of Manchester,400,Geography with International Study,https://www.manchester.ac.uk/study/undergraduate/courses/2026/08208/ba-geography-with-international-study/,No,Yes,Yes,25000
10007798,University of Manchester,401,Archaeology,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00175/ba-archaeology/,No,Yes,No,25000
10007798,University of Manchester,402,Molecular Biology,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00614/bsc-molecular-biology/,Yes,No,No,25500
10007798,University of Manchester,403,Neuroscience with a Modern Language,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00616/bsc-neuroscience-with-a-modern-language/,Yes,Yes,Yes,25000
10007798,University of Manchester,406,Linguistics and Spanish,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00290/ba-linguistics-and-spanish/,No,Yes,Yes,24500
10007798,University of Manchester,407,Medical Biochemistry,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00602/bsc-medical-biochemistry/,Yes,No,No,25500
10007798,University of Manchester,408,Arabic Studies,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00173/ba-arabic-studies/,No,Yes,Yes,25000
10007798,University of Manchester,409,Criminology,https://www.manchester.ac.uk/study/undergraduate/courses/2026/07052/ba-criminology/,No,No,No,24000
10007798,University of Manchester,410,Chinese and Linguistics,https://www.manchester.ac.uk/study/undergraduate/courses/2026/06817/ba-linguistics-and-chinese/,No,Yes,Yes,24500
10007798,University of Manchester,413,Management,https://www.manchester.ac.uk/study/undergraduate/courses/2026/03519/bsc-management/,No,No,No,26000
10007798,University of Manchester,414,International Management,https://www.manchester.ac.uk/study/undergraduate/courses/2026/18515/bsc-international-management/,No,Yes,Yes,33000
10007798,University of Manchester,415,Economics and Finance,https://www.manchester.ac.uk/study/undergraduate/courses/2026/05136/baecon-economics-and-finance/,No,No,No,32000
10007798,University of Manchester,417,"International Business, Finance and Economics",https://www.manchester.ac.uk/study/undergraduate/courses/2026/09224/bsc-international-business-finance-and-economics/,No,No,No,32000
10007798,University of Manchester,427,English Literature with Creative Writing,https://www.manchester.ac.uk/study/undergraduate/courses/2026/09248/ba-english-literature-with-creative-writing/,No,No,No,24500
10007798,University of Manchester,44,Physics,https://www.manchester.ac.uk/study/undergraduate/courses/2026/02026/mphys-physics-with-study-in-europe/,Yes,No,Yes,31500
10007798,University of Manchester,45,Physics with Astrophysics,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00639/bsc-physics-with-astrophysics/,Yes,No,No,31500
10007798,University of Manchester,46,Physics with Theoretical Physics,https://www.manchester.ac.uk/study/undergraduate/courses/2026/02029/mphys-physics-with-theoretical-physics/,Yes,No,No,31500
10007798,University of Manchester,49,Ancient History and Archaeology,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00167/ba-ancient-history-and-archaeology/,No,No,No,25000
10007798,University of Manchester,5,Ancient History,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00169/ba-ancient-history/,No,No,No,25000
10007798,University of Manchester,50,American Studies,https://www.manchester.ac.uk/study/undergraduate/courses/2026/12037/ba-american-studies-3-years/,No,No,No,25000
10007798,University of Manchester,54,History and French,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00257/ba-history-and-french/,No,Yes,Yes,25000
10007798,University of Manchester,55,Linguistics,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00291/ba-linguistics/,No,No,No,24500
10007798,University of Manchester,57,French and Russian,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00305/ba-french-and-russian/,No,Yes,Yes,25000
10007798,University of Manchester,59,Linguistics and Sociology,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00289/ba-linguistics-and-sociology/,No,No,No,24000
10007798,University of Manchester,6,Classical Studies,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00183/ba-classical-studies/,No,No,No,25000
10007798,University of Manchester,60,Linguistics and Russian,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00292/ba-linguistics-and-russian/,No,Yes,Yes,24500
10007798,University of Manchester,62,"Spanish, Portuguese and Latin American Studies",https://www.manchester.ac.uk/study/undergraduate/courses/2026/00249/ba-spanish-portuguese-and-latin-american-studies/,No,Yes,Yes,26000
10007798,University of Manchester,63,Genetics,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00572/bsc-genetics-with-industrial-professional-experience/,Yes,Yes,No,26000
10007798,University of Manchester,64,Biology,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00524/bsc-biology/,Yes,No,No,26000
10007798,University of Manchester,65,Biomedical Sciences,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00532/bsc-biomedical-sciences/,Yes,No,No,25000
10007798,University of Manchester,66,Genetics with a Modern Language,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00573/bsc-genetics-with-a-modern-language/,Yes,Yes,Yes,26000
10007798,University of Manchester,67,Medical Biochemistry,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00600/bsc-medical-biochemistry-with-industrial-professional-experience/,Yes,Yes,No,25500
10007798,University of Manchester,69,Biology,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00526/bsc-biology-with-industrial-professional-experience/,Yes,Yes,No,26000
10007798,University of Manchester,71,Biology with a Modern Language,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00527/bsc-biology-with-a-modern-language/,Yes,Yes,Yes,26000
10007798,University of Manchester,73,Biochemistry,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00519/bsc-biochemistry-with-industrial-professional-experience/,Yes,Yes,No,25500
10007798,University of Manchester,74,Philosophy,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00350/ba-philosophy/,No,No,No,24000
10007798,University of Manchester,75,"Politics, Philosophy and Economics",https://www.manchester.ac.uk/study/undergraduate/courses/2026/00154/ba-politics-philosophy-and-economics/,No,No,No,32000
10007798,University of Manchester,77,Chinese Studies,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00058/ba-chinese-studies/,No,Yes,Yes,25000
10007798,University of Manchester,78,French and Chinese,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00063/ba-french-and-chinese/,No,Yes,Yes,25000
10007798,University of Manchester,79,German and Chinese,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00064/ba-german-and-chinese/,No,Yes,Yes,25000
10007798,University of Manchester,84,Modern Language and Business & Management (Portuguese),https://www.manchester.ac.uk/study/undergraduate/courses/2026/00102/ba-modern-language-and-business-and-management-portuguese/,No,Yes,Yes,28000
10007798,University of Manchester,85,Spanish and Portuguese,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00104/ba-spanish-and-portuguese/,No,Yes,Yes,26000
10007798,University of Manchester,86,Dentistry,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00398/bds-dentistry-first-year-entry/,No,No,No,36000
10007798,University of Manchester,88,Medicine,https://www.manchester.ac.uk/study/undergraduate/courses/2026/01428/mbchb-medicine/,No,No,No,36000
10007798,University of Manchester,91,Microbiology with a Modern Language,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00608/bsc-microbiology-with-a-modern-language/,Yes,Yes,Yes,26000
10007798,University of Manchester,94,Linguistics and Portuguese,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00101/ba-linguistics-and-portuguese/,No,Yes,Yes,24500
10007798,University of Manchester,95,Life Sciences with a Modern Language,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00584/bsc-life-sciences-with-a-modern-language/,Yes,Yes,Yes,26000
10007798,University of Manchester,99,History and Italian,https://www.manchester.ac.uk/study/undergraduate/courses/2026/00259/ba-history-and-italian/,No,Yes,Yes,25000
