ukprn,university,kiscourseid,title,crseurl,foundation_year_available,placement_year,year_abroad,median_salary
10007792,University of Exeter,UFX4MASMAS09_G104,Mathematics with Professional Experience,https://www.exeter.ac.uk/undergraduate/courses2025/mathematics/mathsmm#course-variants,No,No,No,30000
10007792,University of Exeter,UFX4MASMAS13_GG19,Mathematics and Data Science,https://www.exeter.ac.uk/undergraduate/courses2025/mathematics/mathsdatasciencemsci/,No,No,No,30000
10007792,University of Exeter,UFX4MASSBE02_G1N6,Mathematics with Management,https://www.exeter.ac.uk/undergraduate/courses2025/mathematics/mathsmanagemsci/,No,Yes,No,30000
10007792,University of Exeter,UFX4MASSBE03_G1N8,Mathematics with Finance,https://www.exeter.ac.uk/undergraduate/courses2025/mathematics/mathsfinancemsci/,No,Yes,No,30000
10007792,University of Exeter,UFX4MASSBE04_G1N7,Mathematics with Economics,https://www.exeter.ac.uk/undergraduate/courses2025/mathematics/mathseconomicsmsci/,No,Yes,No,30000
10007792,University of Exeter,UFX4MASSBE05_G1N5,Mathematics with Accounting,https://www.exeter.ac.uk/undergraduate/courses2025/mathematics/mathsaccountingmsci/,No,Yes,No,30000
10007792,University of Exeter,UFX4NSCNSC01_FGC0,Natural Sciences,https://www.exeter.ac.uk/undergraduate/courses2025/natural-sciences/msci/,No,No,No,31500
10007792,University of Exeter,UFX4PHYPHY19_F303,Physics,https://www.exeter.ac.uk/undergraduate/courses2025/physics/physicsmphys/,No,Yes,Yes,33000
10007792,University of Exeter,UFX4PHYPHY20_F3FM,Physics with Astrophysics,https://www.exeter.ac.uk/undergraduate/courses2025/physics/astromphys/,No,Yes,Yes,33000
10007792,University of Exeter,UFX4PHYPHY21_F316,Theoretical Physics,https://www.exeter.ac.uk/study/undergraduate/courses2025/physics/theoreticalmphys/,No,Yes,Yes,33000
10007792,University of Exeter,UFX4PHYPHY22_F318,Physics with Biophysics,https://www.exeter.ac.uk/study/undergraduate/courses2025/physics/biophysicsmphys/,No,Yes,Yes,33000
10007792,University of Exeter,UFX4PHYPHY23_F326,Physics with Quantum Technology,https://www.exeter.ac.uk/study/undergraduate/courses2025/physics/quantummphys/,No,Yes,Yes,33000
10007792,University of Exeter,UFX4PSYPSY01_C811,Applied Psychology (Clinical),https://www.exeter.ac.uk/undergraduate/courses2025/psychology/msciapppsy/,No,No,No,26000
