ukprn,kiscourseid,title,crseurl
10007795,H807,Chemical Engineering (Industrial),https://courses.leeds.ac.uk/202526/g832/chemical-engineering-industrial-beng
10007795,HH36,Mechatronics and Robotics,https://courses.leeds.ac.uk/202526/j915/mechatronics-and-robotics-engineering-meng-beng
10007795,HH37,Mechatronics and Robotics Engineering (Industrial),https://courses.leeds.ac.uk/k002/mechatronics-and-robotics-engineering-industrial-meng-beng
10007795,HH41,Mechatronics and Robotics,https://courses.leeds.ac.uk/202526/j914/mechatronics-and-robotics-engineering-beng
10007795,HH42,Mechatronics and Robotics Engineering (Industrial),https://courses.leeds.ac.uk/k003/mechatronics-and-robotics-engineering-industrial-beng
10007795,HHH1,Medical Engineering,https://courses.leeds.ac.uk/202526/a239/medical-engineering-beng
10007795,HHH3,Medical Engineering (Industrial),https://courses.leeds.ac.uk/g931/medical-engineering-industrial-beng
10007795,HHH6,Medical Engineering,https://courses.leeds.ac.uk/202526/f447/medical-engineering-meng-beng
10007795,HHH8,Medical Engineering (Industrial),https://courses.leeds.ac.uk/g342/medical-engineering-industrial-meng-beng
10007795,HK21,Architectural Engineering,https://courses.leeds.ac.uk/202526/f416/architectural-engineering-meng-beng
10007795,HK23,Architectural Engineering (Industrial),https://courses.leeds.ac.uk/g652/architectural-engineering-industrial-meng-beng
10007795,HK26,Architectural Engineering,https://courses.leeds.ac.uk/202526/a248/architectural-engineering-beng
10007795,HK28,Architectural Engineering (Industrial),https://courses.leeds.ac.uk/i143/architectural-engineering-industrial-beng
10007795,I6K8,"Computer Science (High-Performance Graphics, and Games Engineering)",https://courses.leeds.ac.uk/202526/j751/computer-science-high-performance-graphics-and-games-engineering-meng-bsc
10007795,I6K9,Computer Science (High-Performance Graphics and Games Engineering) (Industrial),https://courses.leeds.ac.uk/i698/computer-science-high-performance-graphics-and-games-engineering-industrial-meng-bsc
10007795,J425,Textile Innovation and Sustainability,https://courses.leeds.ac.uk/202526/j761/textile-innovation-and-sustainability-bsc
10007795,J510,Materials Science and Engineering,https://courses.leeds.ac.uk/202526/i984/materials-science-and-engineering-beng
10007795,J511,Materials Science and Engineering,https://courses.leeds.ac.uk/202526/i981/materials-science-and-engineering-meng-beng
10007795,J512,Materials Science and Engineering (Industrial),https://courses.leeds.ac.uk/j955/materials-science-and-engineering-industrial-beng
10007795,J513,Materials Science and Engineering (Industrial),https://courses.leeds.ac.uk/j999/materials-science-and-engineering-industrial-meng-beng
10007795,K1H2,Architecture,https://courses.leeds.ac.uk/202526/g800/architecture-meng-beng
10007795,K1H4,Architecture (Industrial),https://courses.leeds.ac.uk/i870/architecture-industrial-meng-beng
10007795,L100,Economics,https://courses.leeds.ac.uk/202526/f836/economics-bsc
10007795,L112,Business Economics,https://courses.leeds.ac.uk/202526/f835/business-economics-bsc
10007795,L1R1,Modern Languages and Economics,https://courses.leeds.ac.uk/202526/j038/modern-languages-and-economics-ba
10007795,L200,Politics,https://courses.leeds.ac.uk/202526/f552/politics-ba
10007795,L254,International Relations,https://courses.leeds.ac.uk/202526/a753/international-relations-ba
10007795,L2R1,Modern Languages and Politics,https://courses.leeds.ac.uk/202526/j045/modern-languages-and-politics-ba
10007795,L300,Sociology,https://courses.leeds.ac.uk/202526/580/sociology-ba
10007795,L301,Social Science,https://courses.leeds.ac.uk/202526/a926/social-science-foundation-year-ba
10007795,L390,Professional Studies,https://courses.leeds.ac.uk/202526/g835/professional-studies-ba
10007795,L433,"Social Policy, Sociology and Crime",https://courses.leeds.ac.uk/202526/j476/social-policy-sociology-crime-bsc
10007795,L500,Social Work,https://courses.leeds.ac.uk/202526/h810/social-work-ba
10007795,L5R1,Modern Languages and International Relations,https://courses.leeds.ac.uk/202526/j042/modern-languages-and-international-relations-ba
10007795,L700,Geography,https://courses.leeds.ac.uk/202526/0330/geography-ba
10007795,L7N9,Geography with Transport Studies,https://courses.leeds.ac.uk/202526/g864/geography-with-transport-studies-ba
10007795,L920,International Development,https://courses.leeds.ac.uk/202526/f485/international-development-ba
10007795,LL12,Economics and Politics,https://courses.leeds.ac.uk/1000/economics-and-politics-ba
10007795,LL17,Economics and Geography,https://courses.leeds.ac.uk/202526/0930/economics-and-geography-ba
10007795,LL23,Social and Political Sciences,https://courses.leeds.ac.uk/202526/j441/social-and-political-sciences-bsc
10007795,LN13,Economics and Finance,https://courses.leeds.ac.uk/202526/g048/economics-and-finance-bsc
10007795,LV25,Philosophy and Politics,https://courses.leeds.ac.uk/202526/2120/philosophy-and-politics-ba
10007795,LX93,Childhood Studies,https://courses.leeds.ac.uk/202526/115/childhood-studies-ba
10007795,M100,Law,https://courses.leeds.ac.uk/202526/3010/law-llb
10007795,M101,Law,https://courses.leeds.ac.uk/202526/j771/law-graduate-programme-llb
10007795,MM29,Criminal Justice and Criminology,https://courses.leeds.ac.uk/202526/e989/criminal-justice-and-criminology-ba
10007795,MR11,Law with French Law,https://courses.leeds.ac.uk/202526/g602/law-with-french-law-llb
10007795,MR12,Law with German Law,https://courses.leeds.ac.uk/202526/g946/law-with-german-law-llb
10007795,MR13,Law with Hispanic Law,https://courses.leeds.ac.uk/202526/g947/law-with-hispanic-law-llb
10007795,N120,International Business,https://courses.leeds.ac.uk/202526/f831/international-business-bsc
10007795,N1N5,International Business and Marketing,https://courses.leeds.ac.uk/202526/g295/international-business-and-marketing-bsc
10007795,N1R1,Modern Languages and Business,https://courses.leeds.ac.uk/202526/j037/modern-languages-and-business-ba
10007795,N200,Business Management,https://courses.leeds.ac.uk/202526/i475/business-management-ba
10007795,N2N5,Business Management with Marketing,https://courses.leeds.ac.uk/202526/i476/business-management-with-marketing-ba
10007795,N320,Banking and Finance,https://courses.leeds.ac.uk/202526/g986/banking-and-finance-bsc
10007795,N420,Accounting and Finance,https://courses.leeds.ac.uk/202526/f834/accounting-and-finance-bsc
10007795,NG31,Actuarial Mathematics,https://courses.leeds.ac.uk/202526/f702/actuarial-mathematics-bsc
10007795,NN13,International Business and Finance,https://courses.leeds.ac.uk/202526/f833/international-business-and-finance-bsc
10007795,P303,Film Studies,https://courses.leeds.ac.uk/202526/j392/film-studies-ba
10007795,P390,Digital Media,https://courses.leeds.ac.uk/202526/g856/digital-media-ba
10007795,P3R1,Modern Languages and Film Studies,https://courses.leeds.ac.uk/202526/j040/modern-languages-and-film-studies-ba
10007795,P900,Communication and Media,https://courses.leeds.ac.uk/202526/g199/communication-and-media-ba
10007795,PJ59,Journalism,https://courses.leeds.ac.uk/202526/j925/journalism-ba
10007795,Q100,Linguistics,https://courses.leeds.ac.uk/202526/j769/linguistics-ba
10007795,Q1R1,Modern Languages and Linguistics,https://courses.leeds.ac.uk/202526/j043/modern-languages-and-linguistics-ba
10007795,Q200,English and Comparative Literature,https://courses.leeds.ac.uk/202526/g674/english-and-comparative-literature-ba
10007795,Q300,English Language and Literature,https://courses.leeds.ac.uk/202526/290/english-language-and-literature-ba
10007795,Q306,English Literature,https://courses.leeds.ac.uk/202526/g153/english-literature-ba
10007795,Q3Q1,English Language and Linguistics,https://courses.leeds.ac.uk/202526/g326/english-language-and-linguistics-ba
10007795,Q3R1,Modern Languages and English,https://courses.leeds.ac.uk/202526/j039/modern-languages-and-english-ba
10007795,Q3W8,English Literature with Creative Writing,https://courses.leeds.ac.uk/202526/i438/english-literature-with-creative-writing-ba
10007795,QL33,English and Sociology,https://courses.leeds.ac.uk/202526/1220/english-and-sociology-ba
10007795,QQ38,Classical Literature and English,https://courses.leeds.ac.uk/202526/856/classical-literature-and-english-ba
10007795,QV15,Linguistics and Philosophy,https://courses.leeds.ac.uk/202526/e119/linguistics-and-philosophy-ba
10007795,QV31,English and History,https://courses.leeds.ac.uk/202526/1100/english-and-history-ba
10007795,QV33,English and History of Art,https://courses.leeds.ac.uk/202526/1110/english-and-history-of-art-ba
10007795,QV35,English and Philosophy,https://courses.leeds.ac.uk/202526/1160/english-and-philosophy-ba
10007795,QV8M,Classical Literature and Philosophy,https://courses.leeds.ac.uk/202526/a565/classical-literature-and-philosophy-ba
10007795,QW33,English and Music,https://courses.leeds.ac.uk/202526/1150/english-and-music-ba
10007795,QW35,"English, Theatre and Performance",https://courses.leeds.ac.uk/202526/j854/english-theatre-and-performance-ba
10007795,R120,French,https://courses.leeds.ac.uk/202526/315/french-ba
10007795,R1R1,Modern Languages,https://courses.leeds.ac.uk/202526/j036/modern-languages-ba
10007795,R220,German,https://courses.leeds.ac.uk/202526/340/german-ba
10007795,R305,Italian,https://courses.leeds.ac.uk/202526/i990/italian-ba
10007795,R410,Spanish,https://courses.leeds.ac.uk/202526/f044/spanish-ba
10007795,RR45,"Spanish, Portuguese and Latin American Studies",https://courses.leeds.ac.uk/202526/f881/spanish-portuguese-and-latin-american-studies-ba
10007795,RT71,Chinese and Russian,https://courses.leeds.ac.uk/j944/chinese-and-russian-ba
10007795,RT72,Japanese and Russian,https://courses.leeds.ac.uk/j946/japanese-and-russian-ba
10007795,RT76,Arabic and Russian,https://courses.leeds.ac.uk/j945/arabic-and-russian-ba
10007795,T100,Chinese - Modern,https://courses.leeds.ac.uk/202526/e315/chinese-modern-ba
10007795,T210,Japanese,https://courses.leeds.ac.uk/202526/417/japanese-ba
10007795,T300,East Asian Studies,https://courses.leeds.ac.uk/202526/j762/east-asian-studies-ba
10007795,T311,Thai Studies,https://courses.leeds.ac.uk/202526/g727/thai-studies-ba
10007795,T601,"Arabic, Islamic, Middle Eastern and North African Studies",https://courses.leeds.ac.uk/202526/j555/arabic-islamic-middle-eastern-and-north-african-studies-ba
10007795,T602,"Islamic, Middle Eastern and North African Studies",https://courses.leeds.ac.uk/202526/j556/islamic-middle-eastern-and-north-african-studies-ba
10007795,TL31,Chinese and Thai Studies,https://courses.leeds.ac.uk/202526/g308/chinese-and-thai-studies-ba
10007795,TL32,East Asian Studies and International Relations,https://courses.leeds.ac.uk/202526/j766/east-asian-studies-and-international-relations-ba
10007795,TLQ2,Middle Eastern Studies and Politics,https://courses.leeds.ac.uk/202526/a571/middle-eastern-studies-and-politics-ba
10007795,TT12,Chinese and Japanese Studies,https://courses.leeds.ac.uk/202526/0080/chinese-and-japanese-studies-ba
10007795,TT13,East Asian Studies and Chinese,https://courses.leeds.ac.uk/202526/j764/east-asian-studies-and-chinese-ba
10007795,TT23,East Asian Studies and Japanese,https://courses.leeds.ac.uk/202526/j763/east-asian-studies-and-japanese-ba
10007795,TT61,Arabic and Chinese,https://courses.leeds.ac.uk/202526/632/arabic-and-chinese-ba
10007795,TT62,Arabic and Japanese,https://courses.leeds.ac.uk/202526/631/arabic-and-japanese-ba
10007795,V100,History,https://courses.leeds.ac.uk/202526/370/history-ba
10007795,V110,Ancient History and History,https://courses.leeds.ac.uk/202526/g676/ancient-history-and-history-ba
10007795,V111,Ancient History,https://courses.leeds.ac.uk/202526/i988/ancient-history-ba
10007795,V130,Ancient History and English,https://courses.leeds.ac.uk/202526/g675/ancient-history-and-english-ba
10007795,V150,Ancient History and Philosophy,https://courses.leeds.ac.uk/202526/g678/ancient-history-and-philosophy-ba
10007795,V1R1,Modern Languages and History,https://courses.leeds.ac.uk/202526/j041/modern-languages-and-history-ba
10007795,V350,History of Art,https://courses.leeds.ac.uk/202526/380/history-of-art-ba
10007795,V500,Philosophy,https://courses.leeds.ac.uk/202526/510/philosophy-ba
10007795,V551,"Philosophy, Psychology and Scientific Thought",https://courses.leeds.ac.uk/202526/g075/philosophy-psychology-and-scientific-thought-ba
10007795,V5R1,Modern Languages and Philosophy,https://courses.leeds.ac.uk/202526/j044/modern-languages-and-philosophy-ba
10007795,V616,"Religion, Theology and Society",https://courses.leeds.ac.uk/j939/religion-theology-and-society-ba
10007795,VL11,Economics and History,https://courses.leeds.ac.uk/202526/950/economics-and-history-ba
10007795,VL13,History and Sociology,https://courses.leeds.ac.uk/202526/1690/history-and-sociology-ba
10007795,VL22,International History and Politics,https://courses.leeds.ac.uk/202526/410/international-history-and-politics-ba
10007795,VV5P,"Philosophy, Ethics and Religion",https://courses.leeds.ac.uk/202526/g184/philosophy-ethics-and-religion-ba
10007795,VVC5,History and Philosophy,https://courses.leeds.ac.uk/202526/1630/history-and-philosophy-ba
10007795,W150,Fine Art,https://courses.leeds.ac.uk/202526/e134/fine-art-ba
10007795,W200,Fashion Design Innovation,https://courses.leeds.ac.uk/202526/j389/fashion-design-innovation-ba
10007795,W231,Fashion Marketing,https://courses.leeds.ac.uk/202526/g186/fashion-marketing-ba
10007795,W250,Sustainable Fashion,https://courses.leeds.ac.uk/202526/j391/sustainable-fashion-ba
10007795,W290,Graphic and Communication Design,https://courses.leeds.ac.uk/j760/graphic-and-communication-design-ba
10007795,W300,Music,https://courses.leeds.ac.uk/202526/a004/music-ba
10007795,W301,Music and Music Technology,https://courses.leeds.ac.uk/202526/j543/music-and-music-technology-ba
10007795,W355,Music and Music Psychology,https://courses.leeds.ac.uk/202526/g924/music-and-music-psychology-marts-ba
10007795,W356,Music and Music Psychology,https://courses.leeds.ac.uk/i566/music-and-music-psychology-ba
10007795,W440,Theatre and Performance,https://courses.leeds.ac.uk/202526/f007/theatre-and-performance-ba
10007795,W441,Theatre and Performance with Enterprise,https://courses.leeds.ac.uk/202526/i264/theatre-and-performance-with-enterprise-ba
10007795,W600,"Film, Photography and Media",https://courses.leeds.ac.uk/202526/g619/film-photography-and-media-ba
10007795,W900,Global Creative Industries,https://courses.leeds.ac.uk/202526/i991/global-creative-industries-ba
10007795,WGH4,"Music, Multimedia and Electronics",https://courses.leeds.ac.uk/202526/a617/music-multimedia-and-electronics-bsc
10007795,WW12,Art and Design,https://courses.leeds.ac.uk/202526/f254/art-and-design-ba
10007798,10,Neuroscience,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00617/bsc-neuroscience/
10007798,102,Midwifery,https://www.manchester.ac.uk/study/undergraduate/courses/2025/11660/bmidwif-midwifery/
10007798,103,Nursing: Adult Nursing,https://www.manchester.ac.uk/study/undergraduate/courses/2025/10971/bnurs-adult-nursing/
10007798,104,Nursing: Child Nursing,https://www.manchester.ac.uk/study/undergraduate/courses/2025/10972/bnurs-childrens-nursing/
10007798,105,Finance,https://www.manchester.ac.uk/study/undergraduate/courses/2025/05153/baecon-finance/
10007798,106,Accounting and Finance,https://www.manchester.ac.uk/study/undergraduate/courses/2025/05151/baecon-accounting-and-finance/
10007798,108,Economics and Politics,https://www.manchester.ac.uk/study/undergraduate/courses/2025/05137/baecon-economics-and-politics/
10007798,11,Zoology,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00664/bsc-zoology-with-industrial-professional-experience/
10007798,112,Japanese Studies,https://www.manchester.ac.uk/study/undergraduate/courses/2025/06751/ba-japanese-studies/
10007798,113,English Language and Japanese,https://www.manchester.ac.uk/study/undergraduate/courses/2025/06809/ba-english-language-and-japanese/
10007798,114,French and Japanese,https://www.manchester.ac.uk/study/undergraduate/courses/2025/06810/ba-french-and-japanese/
10007798,117,Russian and Japanese,https://www.manchester.ac.uk/study/undergraduate/courses/2025/06814/ba-russian-and-japanese/
10007798,118,Spanish and Japanese,https://www.manchester.ac.uk/study/undergraduate/courses/2025/06818/ba-spanish-and-japanese/
10007798,119,Modern Language and Business and Management (Arabic),https://www.manchester.ac.uk/study/undergraduate/courses/2025/07730/ba-modern-language-and-business-and-management-arabic/
10007798,12,Zoology with a Modern Language,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00665/bsc-zoology-with-a-modern-language/
10007798,120,English Literature and American Studies,https://www.manchester.ac.uk/study/undergraduate/courses/2025/07914/ba-english-literature-and-american-studies/
10007798,121,Drama and English Literature,https://www.manchester.ac.uk/study/undergraduate/courses/2025/06613/ba-drama-and-english-literature/
10007798,122,Chemical Engineering,https://www.manchester.ac.uk/study/undergraduate/courses/2025/03848/meng-chemical-engineering/
10007798,123,Chemical Engineering,https://www.manchester.ac.uk/study/undergraduate/courses/2025/03850/meng-chemical-engineering-with-study-in-europe/
10007798,126,Mechatronic Engineering,https://www.manchester.ac.uk/study/undergraduate/courses/2025/03927/meng-mechatronic-engineering/
10007798,129,Electrical & Electronic Engineering,https://www.manchester.ac.uk/study/undergraduate/courses/2025/03363/beng-electrical-and-electronic-engineering/
10007798,132,Electrical & Electronic Engineering,https://www.manchester.ac.uk/study/undergraduate/courses/2025/03364/beng-electrical-and-electronic-engineering-with-industrial-experience/
10007798,134,Mechatronic Engineering,https://www.manchester.ac.uk/study/undergraduate/courses/2025/03394/beng-mechatronic-engineering/
10007798,135,Electrical & Electronic Engineering,https://www.manchester.ac.uk/study/undergraduate/courses/2025/03893/meng-electrical-and-electronic-engineering-with-industrial-experience/
10007798,136,Electrical & Electronic Engineering,https://www.manchester.ac.uk/study/undergraduate/courses/2025/03894/meng-electrical-and-electronic-engineering/
10007798,14,Pharmacology,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00632/bsc-pharmacology-with-industrial-professional-experience/
10007798,142,Mechanical Engineering,https://www.manchester.ac.uk/study/undergraduate/courses/2025/03921/meng-mechanical-engineering/
10007798,143,Aerospace Engineering,https://www.manchester.ac.uk/study/undergraduate/courses/2025/03827/meng-aerospace-engineering-with-industrial-experience/
10007798,144,Mechanical Engineering with Management,https://www.manchester.ac.uk/study/undergraduate/courses/2025/03922/meng-mechanical-engineering-with-management/
10007798,146,Civil and Structural Engineering,https://www.manchester.ac.uk/study/undergraduate/courses/2025/03858/meng-civil-and-structural-engineering/
10007798,147,Civil Engineering,https://www.manchester.ac.uk/study/undergraduate/courses/2025/03869/meng-civil-engineering/
10007798,148,Management (Marketing),https://www.manchester.ac.uk/study/undergraduate/courses/2025/03528/bsc-management-marketing/
10007798,15,Pharmacology,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00634/bsc-pharmacology/
10007798,150,Information Technology Management for Business,https://www.manchester.ac.uk/study/undergraduate/courses/2025/06247/bsc-information-technology-management-for-business-with-industrial-experience/
10007798,151,Accounting,https://www.manchester.ac.uk/study/undergraduate/courses/2025/07808/bsc-accounting/
10007798,152,Management (International Business Economics),https://www.manchester.ac.uk/study/undergraduate/courses/2025/03527/bsc-management-international-business-economics/
10007798,154,Italian Studies,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00268/ba-italian-studies/
10007798,155,Development Studies,https://www.manchester.ac.uk/study/undergraduate/courses/2025/05130/baecon-development-studies/
10007798,158,Modern Language and Business & Management (French),https://www.manchester.ac.uk/study/undergraduate/courses/2025/00075/ba-modern-language-and-business-and-management-french/
10007798,159,Modern Language and Business & Management (Spanish),https://www.manchester.ac.uk/study/undergraduate/courses/2025/00079/ba-modern-language-and-business-and-management-spanish/
10007798,16,Medical Physiology,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00643/bsc-medical-physiology/
10007798,160,Modern Language and Business & Management (German),https://www.manchester.ac.uk/study/undergraduate/courses/2025/00076/ba-modern-language-and-business-and-management-german/
10007798,163,Sociology & Criminology,https://www.manchester.ac.uk/study/undergraduate/courses/2025/08848/bass-sociology-and-criminology/
10007798,165,Healthcare Science (Audiology),https://www.manchester.ac.uk/study/undergraduate/courses/2025/09104/bsc-healthcare-science-audiology/
10007798,169,Latin and Linguistics,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00275/ba-latin-and-linguistics/
10007798,17,Medical Physiology,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00645/bsc-medical-physiology-with-industrial-professional-experience/
10007798,170,Latin and Italian,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00279/ba-latin-and-italian/
10007798,176,Politics and Sociology,https://www.manchester.ac.uk/study/undergraduate/courses/2025/08829/bass-politics-and-sociology/
10007798,177,Economics & Philosophy,https://www.manchester.ac.uk/study/undergraduate/courses/2025/08811/baecon-economics-and-philosophy/
10007798,179,Social Anthropology & Philosophy,https://www.manchester.ac.uk/study/undergraduate/courses/2025/08849/bass-social-anthropology-and-philosophy/
10007798,18,Zoology,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00663/bsc-zoology/
10007798,180,Philosophy & Criminology,https://www.manchester.ac.uk/study/undergraduate/courses/2025/08851/bass-philosophy-and-criminology/
10007798,184,Social Anthropology & Criminology,https://www.manchester.ac.uk/study/undergraduate/courses/2025/08850/bass-social-anthropology-and-criminology/
10007798,188,Philosophy and Politics,https://www.manchester.ac.uk/study/undergraduate/courses/2025/08831/bass-philosophy-and-politics/
10007798,19,Law with Criminology,https://www.manchester.ac.uk/study/undergraduate/courses/2025/18870/llb-law-with-criminology/
10007798,190,Geography with International Study,https://www.manchester.ac.uk/study/undergraduate/courses/2025/08209/bsc-geography-with-international-study/
10007798,191,Italian and Spanish,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00314/ba-italian-and-spanish/
10007798,192,History,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00255/ba-history/
10007798,194,Physics,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00638/bsc-physics/
10007798,195,French Studies,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00230/ba-french-studies/
10007798,198,Politics and International Relations,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00675/bsocsc-politics-and-international-relations/
10007798,199,Latin and English Literature,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00278/ba-latin-and-english-literature/
10007798,2,Pharmacy,https://www.manchester.ac.uk/study/undergraduate/courses/2025/01695/mpharm-pharmacy/
10007798,20,German and Russian,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00309/ba-german-and-russian/
10007798,200,Chemical Engineering,https://www.manchester.ac.uk/study/undergraduate/courses/2025/03849/meng-chemical-engineering-with-industrial-experience/
10007798,2013432,Chemistry with International Study,https://www.manchester.ac.uk/study/undergraduate/courses/2025/09453/mchem-chemistry-with-international-study/
10007798,2013433,Fashion Marketing,https://www.manchester.ac.uk/study/undergraduate/courses/2025/09663/bsc-fashion-marketing/
10007798,2013436,Planning with Real Estate,https://www.manchester.ac.uk/study/undergraduate/courses/2025/09631/mpre-master-of-planning-with-real-estate/
10007798,2013437,Fashion Management,https://www.manchester.ac.uk/study/undergraduate/courses/2025/09662/bsc-fashion-management/
10007798,2013438,Fashion Buying and Merchandising,https://www.manchester.ac.uk/study/undergraduate/courses/2025/09665/bsc-fashion-buying-and-merchandising/
10007798,2013444,Materials Science and Engineering with Biomaterials,https://www.manchester.ac.uk/study/undergraduate/courses/2025/09896/meng-materials-science-and-engineering-with-biomaterials/
10007798,2013445,Materials Science and Engineering with Metallurgy,https://www.manchester.ac.uk/study/undergraduate/courses/2025/09898/meng-materials-science-and-engineering-with-metallurgy/
10007798,2013446,Materials Science and Engineering with Polymers,https://www.manchester.ac.uk/study/undergraduate/courses/2025/09897/meng-materials-science-and-engineering-with-polymers/
10007798,2013447,Materials Science and Engineering with Corrosion,https://www.manchester.ac.uk/study/undergraduate/courses/2025/09899/meng-materials-science-and-engineering-with-corrosion/
10007798,2013448,Materials Science and Engineering with Textiles Technology,https://www.manchester.ac.uk/study/undergraduate/courses/2025/09900/meng-materials-science-and-engineering-with-textiles-technology/
10007798,2013449,Accounting,https://www.manchester.ac.uk/study/undergraduate/courses/2025/09937/bsc-accounting-with-industrial-professional-experience/
10007798,2013450,History and Arabic,https://www.manchester.ac.uk/study/undergraduate/courses/2025/10054/ba-history-and-arabic/
10007798,2013452,Management (International Business Economics),https://www.manchester.ac.uk/study/undergraduate/courses/2025/09967/bsc-management-international-business-economics-with-industrial-professional-experience/
10007798,2013454,Management (Marketing),https://www.manchester.ac.uk/study/undergraduate/courses/2025/09970/bsc-management-marketing-with-industrial-professional-experience/
10007798,2013461,"International Business, Finance and Economics",https://www.manchester.ac.uk/study/undergraduate/courses/2025/09963/bsc-international-business-finance-and-economics-with-industrial-professional-experience/
10007798,2013462,Management (Accounting and Finance),https://www.manchester.ac.uk/study/undergraduate/courses/2025/09965/bsc-management-accounting-and-finance-with-industrial-professional-experience/
10007798,2013463,Management (Human Resources),https://www.manchester.ac.uk/study/undergraduate/courses/2025/09966/bsc-management-human-resources-with-industrial-professional-experience/
10007798,2013464,"Management (Innovation, Strategy and Entrepreneurship)",https://www.manchester.ac.uk/study/undergraduate/courses/2025/11242/bsc-management-innovation-strategy-and-entrepreneurship-with-industrial---professional-experience/
10007798,2013465,Management,https://www.manchester.ac.uk/study/undergraduate/courses/2025/09964/bsc-management-with-industrial-professional-experience/
10007798,2013466,Biochemistry,https://www.manchester.ac.uk/study/undergraduate/courses/2025/10110/msci-biochemistry/
10007798,2013467,Biology,https://www.manchester.ac.uk/study/undergraduate/courses/2025/10111/msci-biology/
10007798,2013468,Biomedical Sciences,https://www.manchester.ac.uk/study/undergraduate/courses/2025/10112/msci-biomedical-sciences/
10007798,2013469,Biotechnology,https://www.manchester.ac.uk/study/undergraduate/courses/2025/10114/msci-biotechnology/
10007798,2013472,Genetics,https://www.manchester.ac.uk/study/undergraduate/courses/2025/10120/msci-genetics/
10007798,2013473,Medical Biochemistry,https://www.manchester.ac.uk/study/undergraduate/courses/2025/10121/msci-medical-biochemistry/
10007798,2013474,Microbiology,https://www.manchester.ac.uk/study/undergraduate/courses/2025/10122/msci-microbiology/
10007798,2013475,Molecular Biology,https://www.manchester.ac.uk/study/undergraduate/courses/2025/10123/msci-molecular-biology/
10007798,2013476,Neuroscience,https://www.manchester.ac.uk/study/undergraduate/courses/2025/10124/msci-neuroscience/
10007798,2013477,Pharmacology,https://www.manchester.ac.uk/study/undergraduate/courses/2025/10125/msci-pharmacology/
10007798,2013479,Medical Physiology,https://www.manchester.ac.uk/study/undergraduate/courses/2025/10127/msci-medical-physiology/
10007798,2013481,Zoology,https://www.manchester.ac.uk/study/undergraduate/courses/2025/10129/msci-zoology/
10007798,2013482,Sociology and Data Analytics,https://www.manchester.ac.uk/study/undergraduate/courses/2025/18107/bass-sociology-and-data-analytics/
10007798,2013483,Criminology and Data Analytics,https://www.manchester.ac.uk/study/undergraduate/courses/2025/18108/bass-criminology-and-data-analytics/
10007798,2013487,Politics and Data Analytics,https://www.manchester.ac.uk/study/undergraduate/courses/2025/18110/bass-politics-and-quantitative-methods/
10007798,2013488,Philosophy and Data Analytics,https://www.manchester.ac.uk/study/undergraduate/courses/2025/18109/bass-philosophy-and-data-analytics/
10007798,2013489,Linguistics and Arabic,https://www.manchester.ac.uk/study/undergraduate/courses/2025/10006/ba-linguistics-and-arabic/
10007798,2013490,English Language & Arabic,https://www.manchester.ac.uk/study/undergraduate/courses/2025/10007/ba-english-language-and-arabic/
10007798,2013492,Social Anthropology and Data Analytics,https://www.manchester.ac.uk/study/undergraduate/courses/2025/18111/bass-social-anthropology-and-data-analytics/
10007798,2013494,International Disaster Management & Humanitarian Response,https://www.manchester.ac.uk/study/undergraduate/courses/2025/10113/bsc-international-disaster-management-and-humanitarian-response/
10007798,2013497,East Asian Studies,https://www.manchester.ac.uk/study/undergraduate/courses/2025/09735/ba-east-asian-studies/
10007798,2013498,Immunology,https://www.manchester.ac.uk/study/undergraduate/courses/2025/10284/bsc-immunology/
10007798,2013499,Immunology,https://www.manchester.ac.uk/study/undergraduate/courses/2025/10291/bsc-immunology-with-industrial-professional-experience/
10007798,2013500,Immunology (with a Modern Language),https://www.manchester.ac.uk/study/undergraduate/courses/2025/10292/bsc-immunology-with-a-modern-language/
10007798,2013501,Immunology,https://www.manchester.ac.uk/study/undergraduate/courses/2025/10282/msci-immunology/
10007798,2013502,Speech And Language Therapy,https://www.manchester.ac.uk/study/undergraduate/courses/2025/11331/bsc-speech-and-language-therapy/
10007798,2013504,English Language and English Literature,https://www.manchester.ac.uk/study/undergraduate/courses/2025/10352/ba-english-language-and-english-literature/
10007798,2013505,Ancient History and History,https://www.manchester.ac.uk/study/undergraduate/courses/2025/10353/ba-ancient-history-and-history/
10007798,2013506,Archaeology and History,https://www.manchester.ac.uk/study/undergraduate/courses/2025/10355/ba-archaeology-and-history/
