ukprn,university,kiscourseid,title,crseurl,foundation_year_available,placement_year,year_abroad,median_salary
10004113,Loughborough University,KISF342,Physics with Theoretical Physics,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/physics-with-theoretical-physics-bsc/#variant,No,Yes,Yes,30000
10004113,Loughborough University,KISF344,Mathematics and Physics,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/mathematics-and-physics-mphys/#variant,No,No,No,30000
10004113,Loughborough University,KISF345,Mathematics and Physics,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/mathematics-and-physics-mphys/#variant,No,Yes,Yes,30000
10004113,Loughborough University,KISF346,Physics with Theoretical Physics,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/physics-with-theoretical-physics-bsc/#variant,No,No,No,30000
10004113,Loughborough University,KISF347,Physics with Theoretical Physics,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/physics-with-theoretical-physics-mphys/#variant,No,Yes,Yes,30000
10004113,Loughborough University,KISF348,Physics with Theoretical Physics,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/physics-with-theoretical-physics-mphys/#variant,No,No,No,30000
10004113,Loughborough University,KISF382,Engineering Physics,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/engineering-physics-bsc/#variant,No,Yes,No,30000
10004113,Loughborough University,KISF800,Geography,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/geography-bsc/#variant,No,No,No,28000
10004113,Loughborough University,KISF801,Geography,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/geography-bsc/#variant,No,Yes,Yes,28000
10004113,Loughborough University,KISFC86,Geography and Sport Science,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/geography-and-sport-science/#default,No,No,No,26000
10004113,Loughborough University,KISFC8F,Geography and Sport Science,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/geography-and-sport-science/#default,No,Yes,No,26000
10004113,Loughborough University,KISFCG0,Natural Sciences,https://www.lboro.ac.uk/study/undergraduate/courses/a-z/natural-sciences-msci/,No,Yes,Yes,28000
10004113,Loughborough University,KISFG33,Physics with Computing,https://www.lboro.ac.uk/study/undergraduate/courses/a-z/physics-with-computing-bsc/,No,No,No,30000
10004113,Loughborough University,KISFG34,Physics with Computing,https://www.lboro.ac.uk/study/undergraduate/courses/a-z/physics-with-computing-bsc/,No,Yes,No,30000
10004113,Loughborough University,KISFN82,Geography and Management,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/geography-and-management/#variant,No,Yes,No,32000
10004113,Loughborough University,KISFN8F,Geography and Management,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/geography-and-management/#variant,No,No,No,32000
10004113,Loughborough University,KISG100,Mathematics,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/mathematics-bsc/#variant,No,No,No,31000
10004113,Loughborough University,KISG101,Mathematics,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/mathematics-bsc/#variant,No,Yes,Yes,31000
10004113,Loughborough University,KISG102,Mathematics with a Foundation Year,http://www.lboro.ac.uk/study/undergraduate/courses/foundation/mathematics/,Yes,No,No,31000
10004113,Loughborough University,KISG103,Mathematics,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/mathematics/#variant,No,No,No,31000
10004113,Loughborough University,KISG104,Mathematics,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/mathematics/#variant,No,Yes,Yes,31000
10004113,Loughborough University,KISG1L1,Mathematics with Economics,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/mathematics-with-economics/#variant,No,No,No,31000
10004113,Loughborough University,KISG1LC,Mathematics with Economics,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/mathematics-with-economics/#variant,No,Yes,Yes,31000
10004113,Loughborough University,KISG1N4,Mathematics and Accounting and Financial Management,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/mathematics-accounting-and-financial-management/#variant,No,No,No,31000
10004113,Loughborough University,KISG1NK,Mathematics and Accounting and Financial Management,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/mathematics-accounting-and-financial-management/#variant,No,Yes,Yes,31000
10004113,Loughborough University,KISG400,Computer Science,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/computer-science-bsc/#default,No,No,No,35000
10004113,Loughborough University,KISG401,Computer Science,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/computer-science-bsc/#default,No,Yes,No,35000
10004113,Loughborough University,KISG402,Computer Science,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/computer-science-msci/#default,No,No,No,35000
10004113,Loughborough University,KISG403,Computer Science,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/computer-science-msci/#default,No,Yes,No,35000
10004113,Loughborough University,KISG404,Computer Science with a Foundation Year,http://www.lboro.ac.uk/study/undergraduate/courses/foundation/computer-science/,Yes,No,No,35000
10004113,Loughborough University,KISG500,Information Technology Management for Business,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/information-technology-management-for-business/#default,No,Yes,No,32000
10004113,Loughborough University,KISG501,Information Technology Management for Business,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/information-technology-management-for-business/#default,No,No,No,32000
10004113,Loughborough University,KISGC16,Mathematics and Sport Science,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/mathematics-and-sport-science/#variant,No,Yes,Yes,26000
10004113,Loughborough University,KISGFC0,Natural Sciences,https://www.lboro.ac.uk/study/undergraduate/courses/a-z/natural-sciences-bsc/,No,No,No,28000
10004113,Loughborough University,KISGG13,Mathematics with Statistics,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/mathematics-with-statistics/#variant,No,No,No,31000
10004113,Loughborough University,KISGG1H,Mathematics with Statistics,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/mathematics-with-statistics/#variant,No,Yes,Yes,31000
10004113,Loughborough University,KISGG47,Computer Science and Artificial Intelligence,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/computer-science-and-artificial-intelligence-bsc/#default,No,Yes,No,35000
10004113,Loughborough University,KISGG4C,Computer Science and Mathematics,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/computer-science-and-mathematics-bsc/#default,No,No,No,31000
10004113,Loughborough University,KISGG4D,Computer Science and Mathematics,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/computer-science-and-mathematics-bsc/#default,No,Yes,No,31000
10004113,Loughborough University,KISGG4R,Computer Science and Artificial Intelligence,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/computer-science-and-artificial-intelligence-msci/#default,No,No,No,35000
10004113,Loughborough University,KISGG4T,Computer Science and Artificial Intelligence,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/computer-science-and-artificial-intelligence-bsc/#default,No,No,No,35000
10004113,Loughborough University,KISGGK1,Computer Science and Mathematics,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/computer-science-and-mathematics-msci/#default,No,No,No,31000
10004113,Loughborough University,KISGGK7,Computer Science and Artificial Intelligence,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/computer-science-and-artificial-intelligence-msci/#default,No,Yes,No,35000
10004113,Loughborough University,KISGGL1,Computer Science and Mathematics,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/computer-science-and-mathematics-msci/#default,No,Yes,No,31000
10004113,Loughborough University,KISGN13,Financial Mathematics,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/financial-mathematics/#variant,No,No,No,31000
10004113,Loughborough University,KISGN42,Computing and Management,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/computing-and-management-bsc/#default,No,Yes,No,35000
10004113,Loughborough University,KISGN4F,Computing and Management,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/computing-and-management-msci/#default,No,No,No,35000
10004113,Loughborough University,KISGN51,Information Technology Management for Business,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/information-technology-management-for-business-bsc/#default,No,Yes,No,32000
10004113,Loughborough University,KISGN52,Information Technology Management for Business,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/information-technology-management-for-business-bsc/#default,No,No,No,32000
10004113,Loughborough University,KISGNC3,Financial Mathematics,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/financial-mathematics/#variant,No,Yes,Yes,31000
10004113,Loughborough University,KISGNK2,Computing and Management,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/computing-and-management-bsc/#default,No,No,No,35000
10004113,Loughborough University,KISGNL2,Computing and Management,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/computing-and-management-msci/#default,No,Yes,No,35000
10004113,Loughborough University,KISH160,Bioengineering,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/bioengineering-beng/#variant,No,No,No,32000
10004113,Loughborough University,KISH161,Bioengineering,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/bioengineering-beng/#variant,No,Yes,No,32000
10004113,Loughborough University,KISH162,Bioengineering,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/bioengineering-meng/#variant,No,No,No,32000
10004113,Loughborough University,KISH163,Bioengineering,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/bioengineering-meng/#variant,No,Yes,No,32000
10004113,Loughborough University,KISH1FY,Bioengineering with a Foundation Year,http://www.lboro.ac.uk/study/undergraduate/courses/foundation/bioengineering/,Yes,No,No,32000
10004113,Loughborough University,KISH200,Civil Engineering,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/civil-engineering-beng/#default,No,No,No,30500
10004113,Loughborough University,KISH201,Civil Engineering,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/civil-engineering-beng/#default,No,Yes,No,30500
10004113,Loughborough University,KISH202,Civil Engineering,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/civil-engineering-meng/#default,No,Yes,No,30500
10004113,Loughborough University,KISH203,Civil Engineering,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/civil-engineering-meng/#default,No,No,No,30500
10004113,Loughborough University,KISH20A,Civil Engineering and Architectural Engineering with a Foundation Year,http://www.lboro.ac.uk/study/undergraduate/courses/foundation/civil-engineering/,Yes,No,No,30500
10004113,Loughborough University,KISH221,Energy Engineering,https://www.lboro.ac.uk/study/undergraduate/courses/energy-engineering-beng/,No,No,No,32000
10004113,Loughborough University,KISH222,Energy Engineering,https://www.lboro.ac.uk/study/undergraduate/courses/energy-engineering-beng/,No,Yes,No,32000
10004113,Loughborough University,KISH223,Energy Engineering,https://www.lboro.ac.uk/study/undergraduate/courses/energy-engineering-meng/,No,No,No,32000
10004113,Loughborough University,KISH224,Energy Engineering,https://www.lboro.ac.uk/study/undergraduate/courses/energy-engineering-meng/,No,Yes,No,32000
10004113,Loughborough University,KISH300,Mechanical Engineering,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/mechanical-engineering-beng/#variant,No,No,No,32000
10004113,Loughborough University,KISH301,Mechanical Engineering,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/mechanical-engineering-beng/#variant,No,Yes,No,32000
10004113,Loughborough University,KISH302,Mechanical Engineering,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/mechanical-engineering-meng/#variant,No,Yes,No,32000
10004113,Loughborough University,KISH303,Mechanical Engineering,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/mechanical-engineering-meng/#variant,No,No,No,32000
10004113,Loughborough University,KISH304,Mechanical Engineering with a Foundation Year,http://www.lboro.ac.uk/study/undergraduate/courses/foundation/mechanical-engineering/,Yes,No,No,32000
10004113,Loughborough University,KISH330,Automotive Engineering,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/automotive-engineering-beng/#variant,No,No,No,32000
10004113,Loughborough University,KISH33A,Automotive Engineering with a Foundation Year,http://www.lboro.ac.uk/study/undergraduate/courses/foundation/automotive-engineering/,Yes,No,No,32000
10004113,Loughborough University,KISH341,Automotive Engineering,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/automotive-engineering-beng/#variant,No,Yes,No,32000
10004113,Loughborough University,KISH342,Automotive Engineering,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/automotive-engineering-meng/#variant,No,Yes,No,32000
10004113,Loughborough University,KISH343,Automotive Engineering,http://www.lboro.ac.uk/study/undergraduate/courses/a-z/automotive-engineering-meng/#variant,No,No,No,32000
